Protein,g2_g1.p-value,g2_g1.log2foldchange,g4_g3.p-value,g4_g3.log2foldchange
sp|Q99832|TCPH_HUMAN,0.760988042548369,-0.0351497654415225,0.00230394438456782,0.49071139218713
sp|Q99848|EBP2_HUMAN,0.761619614845188,0.0935529260627352,0.0966696380593044,-0.560760689329846
sp|Q99873-2|ANM1_HUMAN;sp|Q99873|ANM1_HUMAN,0.000876224526243252,-0.697009706639268,0.00111990589388533,0.670265604738841
sp|Q99873-3|ANM1_HUMAN,0.321437054433551,-0.331429940104174,0.0183442039822121,0.926014573651621
sp|Q99961|SH3G1_HUMAN,0.0033979531660806,1.66142762048832,0.792759403410617,-0.0934727880476138
sp|Q99962|SH3G2_HUMAN,0.00585206905275082,1.1493336784178,0.081305308395927,-0.535564616763706
sp|Q99985|SEM3C_HUMAN,0.772678987677301,-0.0794926229273487,0.000971201469098792,1.5760473367179
sp|Q99986|VRK1_HUMAN,0.00851719476559865,1.01982848953132,0.287520092116129,0.335431255448801
sp|Q9BPU6|DPYL5_HUMAN,0.383731555434466,-0.132262770315209,0.14890006435731,0.229235337710646
sp|Q9BPW8|NIPS1_HUMAN,0.0393525401093613,0.372820023439527,9.02087054417411e-05,1.0952383949345
sp|Q9BPX3|CND3_HUMAN,0.0122715567105951,-1.35705880281108,0.721788731664236,-0.167977453794849
sp|Q9BPX5|ARP5L_HUMAN,0.0811367070541025,0.880653943513796,0.463995738523375,0.339447379693839
sp|Q9BPZ3|PAIP2_HUMAN,0.501916452301336,0.5048546022867,0.816277762061883,0.178318707895922
sp|Q9BQ04|RBM4B_HUMAN,0.0289087933939711,-0.66093532224144,0.000649599440821769,1.34176151085413
sp|Q9BQ39|DDX50_HUMAN,0.161955603544686,-0.452713925926003,0.913875206567636,-0.0327976089753504
sp|Q9BQ52-4|RNZ2_HUMAN;sp|Q9BQ52|RNZ2_HUMAN,0.01057732293429,0.471853958893387,0.794325490874214,-0.0383376701346905
sp|Q9BQ61|TRIR_HUMAN,0.18556091065282,0.763570656956774,0.145810503704817,-0.849424424555159
sp|Q9BQ67|GRWD1_HUMAN,2.46970219179854e-05,-1.31101757655895,0.00151194613630645,0.714277827843146
sp|Q9BQ75-2|CMS1_HUMAN;sp|Q9BQ75|CMS1_HUMAN,0.624627347441953,-0.271229582223353,0.892259686339949,0.0900264107168171
sp|Q9BQA1|MEP50_HUMAN,0.264208159782566,-0.339481633256487,0.554529974987021,-0.174381971364018
sp|Q9BQE3|TBA1C_HUMAN,0.355943032200678,0.166922502314011,0.064445425379182,0.36518808727948
sp|Q9BQG0-2|MBB1A_HUMAN;sp|Q9BQG0|MBB1A_HUMAN,0.0159604822443455,-0.280000091155705,2.88293178929422e-06,-1.06157593097681
sp|Q9BR76|COR1B_HUMAN,3.19013995679907e-05,2.09596645354063,0.738750363697425,-0.0866295677385338
sp|Q9BRA2|TXD17_HUMAN,0.334883892756323,0.185584868671305,5.00978251989359e-05,-1.41956730134431
sp|Q9BRG1|VPS25_HUMAN,0.174251789334295,-1.02224052290398,0.822317721262622,0.172896450012019
sp|Q9BRJ2|RM45_HUMAN,0.14388223245248,0.231255916328877,0.0804841321493153,-0.28553022985038
sp|Q9BRJ6|CG050_HUMAN,0.0551791517482563,0.49768034576175,0.238592322721848,0.282585963315448
sp|Q9BRK5-3|CAB45_HUMAN;sp|Q9BRK5-4|CAB45_HUMAN,0.00614798543517114,1.32971556071617,0.196535915360693,-0.438880427927883
sp|Q9BRK5|CAB45_HUMAN,0.36669431478817,0.205886443396472,0.0878757159074341,-0.472868909734216
sp|Q9BRL6-2|SRSF8_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,0.958508369721193,0.015998141246154,0.19532960626866,0.421164974107742
sp|Q9BRP1|PDD2L_HUMAN,0.0415941390864569,-1.43754527237844,0.111423845441439,1.46793427738458
sp|Q9BRP8-2|PYM1_HUMAN;sp|Q9BRP8|PYM1_HUMAN,0.0112433363520736,1.32199462766029,0.882708078072697,0.0614531695760996
sp|Q9BRR6-2|ADPGK_HUMAN;sp|Q9BRR6|ADPGK_HUMAN,0.0309946876724663,-0.951481986740454,0.00115921568330379,-2.08294883076863
sp|Q9BRT3|MIEN1_HUMAN,0.0653571373518926,-0.979541425864069,0.0603872705097559,-1.1220442491432
sp|Q9BS26|ERP44_HUMAN,0.0308024205860566,0.373875206014427,8.28704712141359e-06,1.43333647022592
sp|Q9BSC4-2|NOL10_HUMAN;sp|Q9BSC4-4|NOL10_HUMAN;sp|Q9BSC4|NOL10_HUMAN,0.442326247624963,-0.375928036057041,0.0063843755325721,-1.87255204673139
sp|Q9BSD7|NTPCR_HUMAN,0.213002594897143,-0.385781672070177,0.000466162042064733,-1.61874783305831
sp|Q9BSH4|TACO1_HUMAN,0.625835955530613,0.234031334892958,0.359706642918461,0.448495773703298
sp|Q9BSJ8-2|ESYT1_HUMAN,0.00173841353695559,0.704253206334723,0.32518045943601,0.160217323852816
sp|Q9BSV6|SEN34_HUMAN,0.250242522418389,-1.33940145279541,0.278726222983151,-1.00507869192497
sp|Q9BT09|CNPY3_HUMAN,0.186307818947626,-0.498455139930208,0.37307500987578,-0.212220514671309
sp|Q9BT73|PSMG3_HUMAN,0.959275108174417,0.0592591523229677,0.606473648120742,-0.664287102667549
sp|Q9BT78|CSN4_HUMAN,0.850280486839514,0.0524921654679255,0.320277839452601,-0.285278330587336
sp|Q9BTC0|DIDO1_HUMAN,0.215209989317314,0.825540253928232,0.918244877130685,-0.057659526283096
sp|Q9BTC8|MTA3_HUMAN,0.71533129730014,-0.125120198146182,0.0672092526813723,1.06906397982911
sp|Q9BTD8-2|RBM42_HUMAN;sp|Q9BTD8-3|RBM42_HUMAN;sp|Q9BTD8-4|RBM42_HUMAN;sp|Q9BTD8|RBM42_HUMAN,0.0167564427021936,-2.34838472628499,0.837338283974561,0.108438080043248
sp|Q9BTE3-2|MCMBP_HUMAN;sp|Q9BTE3|MCMBP_HUMAN,0.48853355044323,0.437596844430214,0.513978963543113,0.460054039377101
sp|Q9BTE6-2|AASD1_HUMAN;sp|Q9BTE6-3|AASD1_HUMAN,0.144896216512917,-0.586635680959082,0.0420171179565094,0.956844451849424
sp|Q9BTT0|AN32E_HUMAN,0.00143474592685866,-0.671884671799313,0.0153931880616351,-0.433457012704449
sp|Q9BTV4|TMM43_HUMAN,0.00156506897857644,1.87445617820598,0.00172725773548832,-1.8441277311477
sp|Q9BTV5|FSD1_HUMAN,0.717926993094165,-0.0785990312605543,0.00215701970763549,-1.50670689899221
sp|Q9BTW9|TBCD_HUMAN,0.00437269796772011,-0.803008798565521,0.00720796687896197,0.650517320726546
sp|Q9BTY7|HGH1_HUMAN,0.108321897225732,-1.62926645623335,0.988839060515155,-0.0117641462144855
sp|Q9BTZ2-4|DHRS4_HUMAN;sp|Q9BTZ2-8|DHRS4_HUMAN;sp|Q9BTZ2|DHRS4_HUMAN,0.0909974919715528,0.843121855118664,0.00663442543121251,1.39038471269574
sp|Q9BUB7|TMM70_HUMAN,0.911973606020109,0.156493275125961,0.601644619249541,-0.667544510304572
sp|Q9BUF5|TBB6_HUMAN,0.00389740665795757,0.602277641206323,0.376019029326376,0.140796554053695
sp|Q9BUJ2-2|HNRL1_HUMAN;sp|Q9BUJ2-4|HNRL1_HUMAN;sp|Q9BUJ2|HNRL1_HUMAN,1.30140644083454e-06,-1.51985541988773,1.55623989439579e-05,1.09344141073285
sp|Q9BUN8-2|DERL1_HUMAN;sp|Q9BUN8|DERL1_HUMAN,0.990896773212032,-0.00858542613370655,0.326825912335417,0.789574652101898
sp|Q9BUP0|EFHD1_HUMAN,0.00834751618568363,1.16602680243142,0.0112878750865355,1.09773529930684
sp|Q9BUP3-3|HTAI2_HUMAN,0.429520082629629,-0.287663215618071,0.104030735436619,0.633999333164979
sp|Q9BUQ8|DDX23_HUMAN,0.00963617375470749,-1.32750236486868,0.0990144638781851,0.48966111188347
sp|Q9BUR5|MIC26_HUMAN,0.798727380859025,0.150771931260525,0.0875014949606547,0.792378607246942
sp|Q9BV20|MTNA_HUMAN,0.266888147878372,-0.563920513160247,0.403834605306476,-0.235549429846879
sp|Q9BV38|WDR18_HUMAN,0.836780052542096,0.0845586497505725,0.289838297924653,0.450328400716914
sp|Q9BV44|THUM3_HUMAN,0.00458945787586895,1.01890660533724,0.390451364793688,-0.237624482240072
sp|Q9BV86|NTM1A_HUMAN,0.637222780598847,0.18120839066508,0.86676189098398,0.064055694892911
sp|Q9BVC6|TM109_HUMAN,0.588449583431318,-0.19063004975947,0.806600625093341,-0.0855901588349847
sp|Q9BVG4|PBDC1_HUMAN,0.135037160120433,0.636451787771738,0.512871536542695,-0.362525376203529
sp|Q9BVI4|NOC4L_HUMAN,0.259539668450547,-0.842534817448113,0.971813472176273,0.0224912906675764
sp|Q9BVJ6|UT14A_HUMAN,0.505136190384573,-0.345759294894204,0.415441814441968,-0.425596773141478
sp|Q9BVJ7|DUS23_HUMAN,0.464259780506207,0.54773765264659,0.671062645730156,0.280462905408496
sp|Q9BVK6|TMED9_HUMAN,0.115996231580401,-0.31184913367616,5.34105818630337e-05,1.3762890654576
sp|Q9BVL2-2|NUP58_HUMAN;sp|Q9BVL2-3|NUP58_HUMAN;sp|Q9BVL2|NUP58_HUMAN,0.805976010337113,0.0729616982256264,0.0763799856132854,-0.584500666705874
sp|Q9BVM4|GGACT_HUMAN,0.806531569996882,0.0646185418842095,0.00902026640885745,0.945350001336503
sp|Q9BVP2-2|GNL3_HUMAN;sp|Q9BVP2|GNL3_HUMAN,0.27225471101188,0.321690427046973,0.000464880147642344,-1.54978614323164
sp|Q9BW27|NUP85_HUMAN,0.661705106141265,0.0815207549800803,2.85921439147074e-05,1.52212286998052
sp|Q9BW60-2|ELOV1_HUMAN;sp|Q9BW60|ELOV1_HUMAN,0.622345251828074,-0.214743980758482,0.422177591750513,-0.354654971736248
sp|Q9BW72|HIG2A_HUMAN,0.101367909143423,0.540188622989991,0.931675916195805,0.0258236314152144
sp|Q9BW91-2|NUDT9_HUMAN;sp|Q9BW91|NUDT9_HUMAN,0.885794947514026,-0.0554744958452733,0.0315634994908971,1.11573893245885
sp|Q9BWD1|THIC_HUMAN,0.671819087514637,-0.125123585084908,0.000285028300346823,1.74001140588943
sp|Q9BWE0-4|REPI1_HUMAN;sp|Q9BWE0|REPI1_HUMAN,0.747923787000292,0.595268512327584,0.783703613291084,0.32731554357394
sp|Q9BWF3-2|RBM4_HUMAN;sp|Q9BWF3-3|RBM4_HUMAN,0.0123136943875672,-0.621531306702935,0.0608449096577681,0.421353122276872
sp|Q9BWF3|RBM4_HUMAN,0.0281687542481799,-0.57772705846681,0.302376787250609,0.238123151378454
sp|Q9BWJ5|SF3B5_HUMAN,0.20494291845064,0.453203290223983,0.00876064484080841,1.13138163148367
sp|Q9BWU0|NADAP_HUMAN,0.665283814882823,-0.472903714195603,0.52709205679626,-0.701698740118464
sp|Q9BX68|HINT2_HUMAN,0.928228978807028,0.0271155109034755,0.00321605676630421,1.21017725856514
sp|Q9BX97|PLVAP_HUMAN,0.501487673980017,0.270968309445064,0.185486294323362,0.454015848415092
sp|Q9BXJ9|NAA15_HUMAN,0.342411877383628,-0.200962887313112,0.0205426155735142,-0.57328430744948
sp|Q9BXP5-2|SRRT_HUMAN;sp|Q9BXP5-3|SRRT_HUMAN;sp|Q9BXP5-4|SRRT_HUMAN;sp|Q9BXP5|SRRT_HUMAN,0.86506561899464,0.0377198308632974,0.614238552991526,0.112716088964372
sp|Q9BXS5-2|AP1M1_HUMAN;sp|Q9BXS5|AP1M1_HUMAN,0.500296340985358,0.236669276876796,0.372494962641023,-0.3167192494745
sp|Q9BXV9|GON7_HUMAN,0.0466211444109899,0.673258174533231,0.0931100638411124,-0.606333478278555
sp|Q9BXW7-2|HDHD5_HUMAN;sp|Q9BXW7|HDHD5_HUMAN,0.00629473892009713,0.73068128494501,0.0381597236580129,0.49337837209091
sp|Q9BXY0|MAK16_HUMAN,0.00632292811621737,-1.49376652256858,0.884221550251657,-0.0524585254819338
sp|Q9BY32|ITPA_HUMAN,0.32496407217491,-0.133693865376259,0.00105370667056448,-1.04058853875758
sp|Q9BY43-2|CHM4A_HUMAN;sp|Q9BY43|CHM4A_HUMAN,0.056238676950525,-1.00053298662936,0.0944530435284703,-0.757262470038462
sp|Q9BY44|EIF2A_HUMAN,0.404423131979976,0.185153789077624,0.0324018308536251,-0.543614941804439
sp|Q9BY67-3|CADM1_HUMAN;sp|Q9BY67-4|CADM1_HUMAN;sp|Q9BY67-5|CADM1_HUMAN;sp|Q9BY67|CADM1_HUMAN,0.0241751457227659,-0.868826819523854,0.00185444373750743,2.0297413831744
sp|Q9BY77|PDIP3_HUMAN,0.530744255010961,0.156218501268834,0.000580300608234108,1.30912978136212
sp|Q9BYC8|RM32_HUMAN,0.0149678917717795,0.999537795912539,0.17176276464243,0.486064401707065
sp|Q9BYC9|RM20_HUMAN,0.919420815988091,0.0157598821143859,0.0516560143616827,-0.401639168093065
sp|Q9BYD1|RM13_HUMAN,0.674320311906022,-0.196288110413505,0.770649796646886,0.135760883533226
sp|Q9BYD2|RM09_HUMAN,0.609897804244111,0.186312018508741,0.872980796773534,-0.0579290419328752
sp|Q9BYD3-2|RM04_HUMAN,0.0692619007001238,0.693931689195072,0.714410284063323,-0.110353307147396
sp|Q9BYD6|RM01_HUMAN,0.882170037487185,0.0599705784846214,0.960535825481355,0.0200076438210521
sp|Q9BYG3|MK67I_HUMAN,0.450590847637724,0.250572536028472,0.465876075495054,0.241893017561537
sp|Q9BYI3-3|HYCCI_HUMAN;sp|Q9BYI3|HYCCI_HUMAN,0.34718236477248,0.199497146416028,0.264959014979887,0.260151599504598
sp|Q9BYN8|RT26_HUMAN,0.883853500723586,-0.100525098051173,0.185377282421825,0.965806318414781
sp|Q9BYT8|NEUL_HUMAN,0.000614305732653531,-0.891688131977923,0.0167081687985395,0.493848221065049
sp|Q9BYZ2|LDH6B_HUMAN,0.761079623739964,-0.159031928887145,0.237169072975652,0.64580849529688
sp|Q9BZE1|RM37_HUMAN,0.872342972203619,0.100918189022436,0.467366986671451,-0.464103152292874
sp|Q9BZE4|NOG1_HUMAN,0.00759396437529269,-0.501144036031467,0.0607968851983616,0.308508860206417
sp|Q9BZE9-2|ASPC1_HUMAN;sp|Q9BZE9|ASPC1_HUMAN,0.492882746737334,-0.375159956746987,0.567074377202549,0.310015410522163
sp|Q9BZJ0-2|CRNL1_HUMAN;sp|Q9BZJ0-3|CRNL1_HUMAN;sp|Q9BZJ0|CRNL1_HUMAN,0.449450488598178,-0.367559020682193,0.511142527765659,-0.284072840726935
sp|Q9BZK7|TBL1R_HUMAN,0.000395997900194622,1.49696292229243,0.324841891900459,0.224274025416813
sp|Q9BZL1|UBL5_HUMAN,0.558200801545388,-0.405495185565926,0.0739139109429241,-1.52900632649544
sp|Q9BZX2|UCK2_HUMAN,0.523736120907484,-0.236995814127605,0.00689593536263589,-1.28280515361446
sp|Q9BZZ5-2|API5_HUMAN,0.00449800278943702,-0.684945273310175,0.0244221743848749,0.484990512261909
sp|Q9C005|DPY30_HUMAN,0.784965790166605,0.0630336744793054,0.0319942115649723,0.579083658855915
sp|Q9C0B1|FTO_HUMAN,0.285497837430038,-0.448456738909281,0.368871143699495,0.373106052126475
sp|Q9C0C2|TB182_HUMAN,0.784744078582655,-0.135422459238822,0.923509234319946,-0.0671251280647973
sp|Q9C0C9|UBE2O_HUMAN,0.112845599914368,0.76636981140235,0.157640965577394,-0.748021861121715
sp|Q9C0E2|XPO4_HUMAN,0.0153674979094609,-1.8591477285457,0.292647760392565,0.413382767143291
sp|Q9GZL7|WDR12_HUMAN,0.370076098670119,-0.139442496045426,0.0343291738210931,-0.373991871601184
sp|Q9GZN8|CT027_HUMAN,0.29602885225006,0.142760703752338,0.279234596566643,0.181702705318791
sp|Q9GZR7|DDX24_HUMAN,0.000345418937487629,0.888865385327161,0.0117317725057751,0.485982576816957
sp|Q9GZS1|RPA49_HUMAN,0.674136438473886,0.430172194601359,0.640854618591868,-0.508202010442718
sp|Q9GZS3|WDR61_HUMAN,0.158953081996801,-0.288936862274666,0.641564546382068,-0.0899736575889088
sp|Q9GZT3-2|SLIRP_HUMAN;sp|Q9GZT3|SLIRP_HUMAN,0.26549453211148,-0.291075849304104,0.607074624819624,-0.130118759225017
sp|Q9GZT8-2|NIF3L_HUMAN;sp|Q9GZT8|NIF3L_HUMAN,0.344083118187112,0.281475566740209,0.289591994266192,-0.355353589274426
sp|Q9GZZ1|NAA50_HUMAN,0.411998047291835,0.257009021255511,0.0138374424860057,-0.932026969915501
sp|Q9GZZ9|UBA5_HUMAN,0.000587826606196051,1.64430179682006,0.086462853214923,-0.57487460492942
sp|Q9H074-2|PAIP1_HUMAN;sp|Q9H074|PAIP1_HUMAN,0.289874753946638,-0.588707076459394,0.420048589770943,-0.492413035697869
sp|Q9H074-3|PAIP1_HUMAN,0.161819454183179,-0.337865503385764,0.0228921394510571,-1.23664625821736
sp|Q9H078-2|CLPB_HUMAN,0.12549811689146,-0.502830082230094,0.407063301641695,0.257194198930273
sp|Q9H082|RB33B_HUMAN,0.284428609779209,-1.29541032286133,0.376439786441718,0.903062000569896
sp|Q9H089|LSG1_HUMAN,0.00460109125211838,1.11309122633791,0.586211080967161,0.145671302563062
sp|Q9H0A0|NAT10_HUMAN,0.737146168046848,-0.0604222005655949,0.0118245097815792,0.56380261389186
sp|Q9H0C8|ILKAP_HUMAN,0.409585673493713,-0.176501442627053,0.354453568389635,0.199375938260843
sp|Q9H0D6|XRN2_HUMAN,0.00384069132695908,-0.701490807567132,0.00440454779570132,0.684415290962564
sp|Q9H0E2|TOLIP_HUMAN,0.224661483726725,0.588979297054614,0.722601836785932,0.161923959380481
sp|Q9H0H5|RGAP1_HUMAN,0.72909247246382,-0.0874472828591215,0.00470601894543399,0.944721570777574
sp|Q9H0R4-2|HDHD2_HUMAN,0.000760214025957717,1.07469979321866,1.3522264166177e-05,1.91740449594483
sp|Q9H0S4|DDX47_HUMAN,0.00230600132834047,-1.14520125544698,0.0038111356464019,-1.04925880897422
sp|Q9H0U3|MAGT1_HUMAN,0.467932663092823,-0.129231892883752,0.927704853069876,0.0158795755718585
sp|Q9H0U4|RAB1B_HUMAN,0.299930605979321,-0.254407753349793,0.0402651537754397,0.561178419859172
sp|Q9H0W9-2|CK054_HUMAN;sp|Q9H0W9-3|CK054_HUMAN;sp|Q9H0W9|CK054_HUMAN,0.487923640147631,-0.41425252657251,0.887432795464444,0.0549573839137841
sp|Q9H1C4|UN93B_HUMAN,0.558090132868642,0.533291558896472,0.463752766338978,-0.533077603346461
sp|Q9H1E3|NUCKS_HUMAN,0.816766565637988,-0.0899895338126563,0.0162229372058389,-1.00430181472018
sp|Q9H1I8|ASCC2_HUMAN,0.448950163302775,-0.541291411305219,0.411662674966593,0.725967926475131
sp|Q9H223|EHD4_HUMAN,0.0053622899007042,1.38783564010893,0.0299093497929794,-1.15290918534276
sp|Q9H299|SH3L3_HUMAN,1.1681677464237e-05,1.94199752132091,0.013957682994207,-0.635041077911831
sp|Q9H2G2-2|SLK_HUMAN;sp|Q9H2G2|SLK_HUMAN,0.0901601278050974,-0.638921860608139,0.703744941822231,-0.130707844533028
sp|Q9H2H8|PPIL3_HUMAN,0.347263195583756,-0.49654457443294,0.508834347016752,-0.38356080114926
sp|Q9H2M9|RBGPR_HUMAN,0.603430262573443,0.424853321674081,0.848179318808285,-0.154944568963292
sp|Q9H2P0|ADNP_HUMAN,0.730778768346698,0.165771365282926,0.328469879969615,-0.345741359369531
sp|Q9H2P9-2|DPH5_HUMAN;sp|Q9H2P9-3|DPH5_HUMAN;sp|Q9H2P9-4|DPH5_HUMAN,0.600479605540405,0.25592921823791,0.382476378711501,-0.474844008937335
sp|Q9H2U1-2|DHX36_HUMAN;sp|Q9H2U1|DHX36_HUMAN,0.38442942880054,0.346952304762006,0.80984999156798,-0.131531516396128
sp|Q9H2U2-2|IPYR2_HUMAN;sp|Q9H2U2|IPYR2_HUMAN,0.877992622840571,-0.0490917006603961,0.245138891987305,0.388496649609482
sp|Q9H2W6|RM46_HUMAN,0.108945963143018,-0.870808147713491,0.42498060484246,0.405848575033753
sp|Q9H307|PININ_HUMAN,0.27310271818865,-0.184197770906139,0.0030681782533073,-0.654700548076762
sp|Q9H3H3-1|CK068_HUMAN;sp|Q9H3H3-3|CK068_HUMAN;sp|Q9H3H3|CK068_HUMAN,0.110740594619021,0.747585241665945,0.938485417550218,-0.0470107245548358
sp|Q9H3K2|GHITM_HUMAN,0.0152147368250992,0.498069175356278,0.752948660216834,0.0686310206201775
sp|Q9H3K6|BOLA2_HUMAN,0.0228184057889287,0.465459040310331,0.624166839875427,-0.0843716694910257
sp|Q9H3N1|TMX1_HUMAN,0.149531030564861,-0.123702543822646,2.35500143830336e-08,1.66374078704063
sp|Q9H3P7|GCP60_HUMAN,0.224662429056148,0.579109550022677,0.245270053170379,-0.551833893117398
sp|Q9H3Q1-2|BORG4_HUMAN,0.0899216673473033,0.754122102975481,0.00913357347620503,1.87482893476792
sp|Q9H3S7|PTN23_HUMAN,0.0694014361604505,1.14860925744609,0.71310268820628,-0.159410388020755
sp|Q9H3U1-2|UN45A_HUMAN;sp|Q9H3U1|UN45A_HUMAN,0.21472230507439,-0.360294519678525,0.103154373955441,0.553165212846362
sp|Q9H444|CHM4B_HUMAN,0.406301051247624,0.267710033684355,0.00552076090372822,-1.14931419534299
sp|Q9H488|OFUT1_HUMAN,0.388250985448075,-0.175853828500698,0.808830926923426,0.0482016531285252
sp|Q9H4A3-2|WNK1_HUMAN;sp|Q9H4A3-5|WNK1_HUMAN;sp|Q9H4A3-6|WNK1_HUMAN;sp|Q9H4A3-7|WNK1_HUMAN;sp|Q9H4A3|WNK1_HUMAN,0.162780722430671,-1.64747338672034,0.694908024763329,0.352232080854892
sp|Q9H4A4|AMPB_HUMAN,0.00823452639717637,0.362007754357665,1.82644119148812e-05,-0.936190624134385
sp|Q9H4A5-2|GLP3L_HUMAN;sp|Q9H4A5|GLP3L_HUMAN,0.329914899287383,0.447630619403207,0.277488341518477,-0.502823625557718
sp|Q9H4A6|GOLP3_HUMAN,0.645940972049031,0.280895007967675,0.745519890001509,0.197749139581853
sp|Q9H4M9|EHD1_HUMAN,0.0122679838757114,-0.462303624470643,9.38698873786947e-06,-1.41717206328684
sp|Q9H501|ESF1_HUMAN,0.538222019804757,0.456430651772001,0.303795925095995,-0.850294869005305
sp|Q9H553|ALG2_HUMAN,0.267341789949981,0.302983190975036,0.003257521048599,1.62019130674222
sp|Q9H579-2|MROH8_HUMAN,0.864995388629557,0.141429456717401,0.0711538541131267,1.97660579655898
sp|Q9H583|HEAT1_HUMAN,0.000418913735245496,-1.52665770274731,0.00102096636382409,-1.329266934409
sp|Q9H5Q4|TFB2M_HUMAN,0.167339875918845,1.49380637565165,0.207853147596561,1.20341749031338
sp|Q9H6F5|CCD86_HUMAN,0.362585296244227,-0.206664499220561,0.0269050663196468,0.863938799364708
sp|Q9H6R4-4|NOL6_HUMAN;sp|Q9H6R4|NOL6_HUMAN,0.61194052418093,0.284660053839129,0.939671063576956,-0.0421165131485117
sp|Q9H6S3-3|ES8L2_HUMAN;sp|Q9H6S3|ES8L2_HUMAN,0.264962902978044,-0.415369169528411,0.982134315858828,0.0116844234067801
sp|Q9H6T3-3|RPAP3_HUMAN;sp|Q9H6T3|RPAP3_HUMAN,0.10109935322936,-1.0385026187939,0.889017238436729,-0.0712279979081211
sp|Q9H6W3|RIOX1_HUMAN,0.597664441666562,-0.499547056264915,0.276159657351842,0.877098608630741
sp|Q9H6Z4-2|RANB3_HUMAN;sp|Q9H6Z4-3|RANB3_HUMAN;sp|Q9H6Z4|RANB3_HUMAN,0.15761442607787,0.402150750622577,0.0610828377676693,0.506675654108936
sp|Q9H773|DCTP1_HUMAN,0.0412194580974512,-0.388591314937796,0.000637967303626752,0.865313041951802
sp|Q9H7B2|RPF2_HUMAN,0.861648244997113,-0.0320988425785023,0.401051645916242,0.177438270090166
sp|Q9H7Z7|PGES2_HUMAN,0.000346571845663224,1.00133326262706,0.000105811750548579,1.19099806661206
sp|Q9H814|PHAX_HUMAN,0.641985194470692,0.52912739144082,0.573500550232365,-0.767942265464221
sp|Q9H832|UBE2Z_HUMAN,0.228847055785894,-0.718964401893436,0.0558378639109831,1.23341837824842
sp|Q9H845|ACAD9_HUMAN,0.117016576804013,0.591003357537757,0.879633059223053,-0.0464479289800301
sp|Q9H853|TBA4B_HUMAN,0.365073191843376,0.215813127976818,0.00819059077459694,1.37751024805091
sp|Q9H8H3|MET7A_HUMAN,0.214835388914121,-0.528786906840197,0.00312488905089481,1.90835856038046
sp|Q9H8Y8-3|GORS2_HUMAN;sp|Q9H8Y8|GORS2_HUMAN,0.137111379828139,0.586082262846417,0.400529196442138,-0.314957538004218
sp|Q9H910-3|JUPI2_HUMAN;sp|Q9H910|JUPI2_HUMAN,0.627303485880416,0.0634004643557315,0.0227302439068473,0.353321397409838
sp|Q9H936|GHC1_HUMAN,0.6510476049493,-0.165481986677987,0.0255166208646873,0.96456299836153
sp|Q9H974-4|QTRT2_HUMAN;sp|Q9H974|QTRT2_HUMAN,0.141645204788909,0.99484766280413,0.0261596148313425,-1.50949062644711
sp|Q9H9B4|SFXN1_HUMAN,0.0403679151258018,-0.446484350928238,0.00333384474569942,0.753350119780307
sp|Q9H9J2|RM44_HUMAN,0.30865396624228,0.216103447580836,0.267429672469214,0.236948314783985
sp|Q9H9P8|L2HDH_HUMAN,0.556821724706277,0.274325509391015,0.234196718290985,0.57568066017469
sp|Q9H9Q2|CSN7B_HUMAN,0.26646135296519,-0.535534793692568,0.151801587556088,-0.710210645571659
sp|Q9H9S3-2|S61A2_HUMAN;sp|Q9H9S3-3|S61A2_HUMAN;sp|Q9H9S3|S61A2_HUMAN,0.258334271897082,0.45881992325477,0.242946101391381,-0.672954647272622
sp|Q9H9T3|ELP3_HUMAN,0.630279893353359,0.166466169652298,0.0873423356274441,0.967018795402852
sp|Q9H9Y2|RPF1_HUMAN,0.11576847098293,-1.45964732033226,0.322012052525817,-0.834616238895245
sp|Q9HA64|KT3K_HUMAN,0.368248192131938,0.316672504384069,0.213089476926725,0.453431917589617
sp|Q9HA77|SYCM_HUMAN,0.621367399310741,0.19988896613173,0.0281164320859324,1.45424572206254
sp|Q9HAS0|NJMU_HUMAN,0.869318197398691,-0.0932060735940267,0.174758995466049,-0.776769079112027
sp|Q9HAV0|GBB4_HUMAN,0.00194667322772446,0.674902112245009,0.000912002176745919,0.763637338440153
sp|Q9HAV4|XPO5_HUMAN,0.381546508362861,0.369182437104668,0.216240493546066,0.535304357291898
sp|Q9HAV7|GRPE1_HUMAN,0.0157661256282866,0.573168851938616,0.523654922293679,-0.125215961840408
sp|Q9HB07|MYG1_HUMAN,0.0357511036679188,0.377488810372887,0.0052285229915876,0.569159001355294
sp|Q9HB71|CYBP_HUMAN,0.075226506992212,-0.33377109054757,0.332612190421099,-0.168402554530707
sp|Q9HBH5|RDH14_HUMAN,0.270651677197226,-0.49130395864653,0.0600570313480522,-1.31735779558481
sp|Q9HBM1|SPC25_HUMAN,0.796822945485101,0.0264161680662173,0.00199479585756923,-0.361583083451427
sp|Q9HC21-2|TPC_HUMAN;sp|Q9HC21|TPC_HUMAN,0.768014718348427,-0.0953878289926653,0.133622207448659,0.327568347750544
sp|Q9HC35|EMAL4_HUMAN,0.136508684185225,-0.581747309440636,0.0151940723992174,-1.08143230883571
sp|Q9HC38-2|GLOD4_HUMAN,0.433435844027108,-0.130660158631648,0.624546650729172,0.0806283869946244
