Protein,H446-H197,A549-H69,H197-A549,H69-H446
sp|Q96GQ5|RUSF1_HUMAN,0.467758809302859,-0.804657268247057,1.62861342897501,-1.29171497003081
sp|Q96GQ7|DDX27_HUMAN,0.241744052852061,-0.603603755285787,-0.496955575676842,0.858815278110568
sp|Q96H55|MYO19_HUMAN,-0.0156652351494057,-0.386262382508575,0.521181423759573,-0.119253806101592
sp|Q96HC4-4|PDLI5_HUMAN;sp|Q96HC4-7|PDLI5_HUMAN,0.0801197515640593,-0.493736950824155,-0.720753431691057,1.13437063095115
sp|Q96HC4|PDLI5_HUMAN,0.0903792346056599,-0.663430557300751,-0.0832161240263739,0.656267446721465
sp|Q96HE7|ERO1A_HUMAN,1.22833868222341,-0.805618534288991,0.519239766442719,-0.941959914377142
sp|Q96HN2-3|SAHH3_HUMAN;sp|Q96HN2-4|SAHH3_HUMAN;sp|Q96HN2|SAHH3_HUMAN,-1.16877549634951,1.00936765101732,-0.180457630039959,0.339865475372156
sp|Q96HQ2|C2AIL_HUMAN,-0.422873399889438,0.223685061735582,0.823346192488124,-0.624157854334268
sp|Q96HR8-2|NAF1_HUMAN;sp|Q96HR8|NAF1_HUMAN,-0.0316061915851836,-1.97868365775421,-1.59905095899419,3.60934080833358
sp|Q96HS1|PGAM5_HUMAN,-0.354353543839252,0.686652983072138,0.528683719323678,-0.860983158556565
sp|Q96HY7|DHTK1_HUMAN,-0.434606276156059,0.730885365726903,0.387570584827262,-0.683849674398106
sp|Q96I24|FUBP3_HUMAN,0.572609474700764,0.0570712740515518,0.26021652934836,-0.889897278100675
sp|Q96I25|SPF45_HUMAN,0.265578071955207,-0.788728883329029,1.20589492945284,-0.682744118079022
sp|Q96I99|SUCB2_HUMAN,0.289848803953054,-0.40885512063537,-0.630072080388653,0.74907839707097
sp|Q96IJ6-2|GMPPA_HUMAN;sp|Q96IJ6|GMPPA_HUMAN,0.954550357242022,0.186005048835447,-0.535531265389798,-0.605024140687671
sp|Q96IU4|ABHEB_HUMAN,0.875585015446953,-0.308166304853361,-0.965516362540647,0.398097651947056
sp|Q96IX5|ATPMK_HUMAN,0.0772024484729542,0.660500984823573,0.306878324084171,-1.0445817573807
sp|Q96IZ0|PAWR_HUMAN,-0.606051948804639,0.623606619434795,-2.19219363316806,2.1746389625379
sp|Q96J01|THOC3_HUMAN,-0.354740327633156,0.609873996032515,0.254554861391124,-0.509688529790484
sp|Q96J02-2|ITCH_HUMAN;sp|Q96J02|ITCH_HUMAN,2.6346568053744,-1.80679657171927,-0.103926330543184,-0.723933903111944
sp|Q96JB5-2|CK5P3_HUMAN;sp|Q96JB5-3|CK5P3_HUMAN,0.541626598940701,-0.566553518265625,1.18699133960643,-1.16206442028151
sp|Q96JJ7|TMX3_HUMAN,0.130209140003399,0.287564951669487,1.17845016787098,-1.59622425954387
sp|Q96JP5-2|ZFP91_HUMAN;sp|Q96JP5|ZFP91_HUMAN,-1.42742905536695,0.736420720478348,0.626599176356445,0.0644091585321541
sp|Q96K17|BT3L4_HUMAN,0.261201194455211,0.433070117884399,-0.176849057608721,-0.517422254730889
sp|Q96KB5|TOPK_HUMAN,-0.901047406809802,-0.931541188808543,0.579064199071948,1.2535243965464
sp|Q96KP4|CNDP2_HUMAN,1.05484718763384,-1.71205826128085,1.10052884684978,-0.443317773202774
sp|Q96KR1|ZFR_HUMAN,-0.635898742321755,1.11003526740433,0.454280939052785,-0.928417464135359
sp|Q96L92-3|SNX27_HUMAN;sp|Q96L92|SNX27_HUMAN,1.45101864543279,-1.06745298549186,-0.192119599106436,-0.191446060834498
sp|Q96M27-2|PRRC1_HUMAN;sp|Q96M27-3|PRRC1_HUMAN;sp|Q96M27|PRRC1_HUMAN,0.192416967089948,-0.703220114017514,-0.212780638297285,0.72358378522485
sp|Q96N66-2|MBOA7_HUMAN;sp|Q96N66|MBOA7_HUMAN,0.370393092386545,-1.54774323694688,-0.923055766043409,2.10040591060374
sp|Q96P11-4|NSUN5_HUMAN;sp|Q96P11|NSUN5_HUMAN,1.88894041845574,-2.27687388354833,1.75441156472911,-1.36647809963652
sp|Q96P16|RPR1A_HUMAN,0.5205828465924,1.29754289759457,-0.536767259364845,-1.28135848482213
sp|Q96P70|IPO9_HUMAN,0.0352208917215555,0.679057930074239,-0.0601827852741424,-0.654096036521652
sp|Q96PK6|RBM14_HUMAN,-0.330216290421429,-0.423180698411318,1.52014427330985,-0.766747284477103
sp|Q96PU5-2|NED4L_HUMAN;sp|Q96PU5-5|NED4L_HUMAN;sp|Q96PU5-6|NED4L_HUMAN;sp|Q96PU5-7|NED4L_HUMAN;sp|Q96PU5|NED4L_HUMAN,-0.265252775967778,0.517725954708842,0.969259271394711,-1.22173245013577
sp|Q96PZ0-2|PUS7_HUMAN,1.47081054713648,-0.387461649727464,-0.773699389133249,-0.30964950827577
sp|Q96Q11-2|TRNT1_HUMAN;sp|Q96Q11|TRNT1_HUMAN,0.0041299553466634,0.210671796380357,0.356164181543388,-0.570965933270408
sp|Q96QC0|PP1RA_HUMAN,0.139879589318016,1.06176705618782,0.40018261850036,-1.6018292640062
sp|Q96QK1|VPS35_HUMAN,-0.172601777916397,-1.27983521591835,0.185903800248971,1.26653319358578
sp|Q96QR8|PURB_HUMAN,1.99277606044407,-0.712426295130327,-0.459950701556703,-0.820399063757038
sp|Q96RP9|EFGM_HUMAN,1.32401445476311,-0.186618051239064,-0.0184028794980242,-1.11899352402602
sp|Q96RQ3|MCCA_HUMAN,0.760667878596573,0.808117337628886,0.0286625966261269,-1.59744781285159
sp|Q96RS6|NUDC1_HUMAN,-1.36286398847044,1.29606904327339,0.855051590042218,-0.788256644845169
sp|Q96S52-2|PIGS_HUMAN;sp|Q96S52|PIGS_HUMAN,-0.332367719674713,0.741143532437657,-0.0055517678247979,-0.403224044938146
sp|Q96S55-2|WRIP1_HUMAN;sp|Q96S55|WRIP1_HUMAN,0.0836889781771673,0.399745625353958,-0.445782012985239,-0.0376525905458871
sp|Q96S59-2|RANB9_HUMAN;sp|Q96S59-3|RANB9_HUMAN,0.392801699254434,0.181022735712286,-0.157164036486485,-0.416660398480236
sp|Q96SB4-3|SRPK1_HUMAN;sp|Q96SB4-4|SRPK1_HUMAN;sp|Q96SB4|SRPK1_HUMAN,0.415581251953639,0.472606828058302,0.737665091243211,-1.62585317125515
sp|Q96SI9-2|STRBP_HUMAN;sp|Q96SI9|STRBP_HUMAN,-0.965220568324603,1.16612633842599,1.30860561305339,-1.50951138315478
sp|Q96ST2-3|IWS1_HUMAN;sp|Q96ST2|IWS1_HUMAN,0.72116766588436,0.881664599061586,-1.05340873238029,-0.549423532565656
sp|Q96T23-2|RSF1_HUMAN;sp|Q96T23|RSF1_HUMAN,0.299946427194649,-0.559819022179168,-0.527073618529007,0.786946213513526
sp|Q96T60|PNKP_HUMAN,-0.930456643299038,1.55926446376166,-0.383373330290143,-0.245434490172475
sp|Q96T76-8|MMS19_HUMAN;sp|Q96T76-9|MMS19_HUMAN;sp|Q96T76|MMS19_HUMAN,-0.833035077899875,-0.376115135941762,-0.282778113771502,1.49192832761314
sp|Q96T88|UHRF1_HUMAN,1.83137790668855,0.386471251183218,-0.681028756627462,-1.5368204012443
sp|Q96TA1-2|NIBA2_HUMAN;sp|Q96TA1|NIBA2_HUMAN,0.531027022391674,-2.21411968946998,1.10448085484208,0.578611812236225
sp|Q96TA2-2|YMEL1_HUMAN;sp|Q96TA2-3|YMEL1_HUMAN;sp|Q96TA2|YMEL1_HUMAN,-0.353873197561163,0.700235463803107,-0.0928370792264168,-0.253525187015527
sp|Q99417|MYCBP_HUMAN,0.747614224101975,-0.763961483504406,-0.857263513046197,0.873610772448628
sp|Q99426|TBCB_HUMAN,-0.981307352105961,0.693614108085933,-0.269276243248379,0.556969487268406
sp|Q99436|PSB7_HUMAN,-0.227400730930608,-0.647566838794345,0.0408257157359013,0.834141853989051
sp|Q99439|CNN2_HUMAN,0.943692943464272,-1.60387300698391,-1.86457269292853,2.52475275644817
sp|Q99442|SEC62_HUMAN,0.0377869791260282,-0.63840268255753,0.544728270647146,0.0558874327843556
sp|Q99459|CDC5L_HUMAN,0.271547039378487,0.845110293048061,0.23535902135606,-1.35201635378261
sp|Q99460|PSMD1_HUMAN,-0.204836435905245,-0.58633499328886,0.260225796839702,0.530945632354404
sp|Q99470|SDF2_HUMAN,-0.546116164933931,1.42836705001176,0.452607342101113,-1.33485822717895
sp|Q99471|PFD5_HUMAN,0.158853990914843,-0.305390867103771,-0.822434977488488,0.968971853677416
sp|Q99497|PARK7_HUMAN,-0.194220037294181,0.921424214714287,-1.24782369766573,0.520619520245621
sp|Q99536|VAT1_HUMAN,0.973702042848575,-0.780317042752662,-0.147482177916281,-0.0459028221796313
sp|Q99538-2|LGMN_HUMAN;sp|Q99538-3|LGMN_HUMAN;sp|Q99538|LGMN_HUMAN,-0.872596608349655,-1.39706622969633,1.94333655544548,0.326326282600496
sp|Q99543-2|DNJC2_HUMAN;sp|Q99543|DNJC2_HUMAN,0.576391687967234,-0.721721515068599,-0.188779342661436,0.334109169762801
sp|Q99567|NUP88_HUMAN,-1.32462001078742,0.624721182562056,0.738070396681902,-0.0381715684565366
sp|Q99574|NEUS_HUMAN,-0.0516278917027532,-0.16871102893122,1.22400551017657,-1.0036665895426
sp|Q99575|POP1_HUMAN,1.6977139941702,-1.36599319889088,1.74276174124113,-2.07448253652045
sp|Q99584|S10AD_HUMAN,1.66605094190224,-2.54995264147281,0.836777022978633,0.0471246765919447
sp|Q99595|TI17A_HUMAN,-0.627408950781298,0.13082950871565,-0.0679381283072119,0.56451757037286
sp|Q99598|TSNAX_HUMAN,-0.32486014396404,0.0961208849393434,-0.188587947079736,0.417327206104433
sp|Q99613|EIF3C_HUMAN,0.0182148191626531,-0.871344521926659,0.126325200410867,0.726804502353139
sp|Q99614|TTC1_HUMAN,0.768700367773764,-1.53435880223407,0.300050935696099,0.465607498764205
sp|Q99615|DNJC7_HUMAN,-0.533057755632035,-0.373559393000891,-0.016516894395733,0.923134043028659
sp|Q99622|C10_HUMAN,-0.949421312888543,2.03410122584581,-0.62901067797027,-0.455669234987001
sp|Q99623|PHB2_HUMAN,-0.390902943568346,1.14988222260773,-0.240416723754148,-0.518562555285236
sp|Q99627|CSN8_HUMAN,1.20964118603891,-1.68046704448553,-0.0466687430337273,0.51749460148034
sp|Q99653|CHP1_HUMAN,-0.646969229475115,-0.903416073783396,-0.702794341403996,2.25317964466251
sp|Q99685|MGLL_HUMAN,0.8337650715101,-0.716216976633518,0.0213700199752012,-0.138918114851783
sp|Q99700-2|ATX2_HUMAN;sp|Q99700-4|ATX2_HUMAN;sp|Q99700|ATX2_HUMAN,0.95542443792293,-2.29868633350688,1.89267642285402,-0.549414527270074
sp|Q99714|HCD2_HUMAN,-0.0150253342476397,1.38885943270439,-0.380132349418485,-0.993701749038263
sp|Q99720|SGMR1_HUMAN,0.598407098047821,0.399744437449465,-0.760748714289916,-0.237402821207369
sp|Q99729-2|ROAA_HUMAN;sp|Q99729-3|ROAA_HUMAN,0.346265363094186,0.633542764021789,0.639908118281272,-1.61971624539725
sp|Q99733-2|NP1L4_HUMAN;sp|Q99733|NP1L4_HUMAN,0.0256341089659314,-0.0183014138419608,1.0639344532873,-1.07126714841127
sp|Q99747|SNAG_HUMAN,0.184455745018168,0.0525583391243279,1.64644402297457,-1.88345810711706
sp|Q99758|ABCA3_HUMAN,0.542061749150141,3.31216509180122,-3.38098662976159,-0.47324021118977
sp|Q99798|ACON_HUMAN,1.11185077513572,-0.442015191460479,1.53930243555543,-2.20913801923066
sp|Q99805|TM9S2_HUMAN,-0.335822951518977,0.506750855226199,1.0549277710377,-1.22585567474492
sp|Q99816|TS101_HUMAN,-0.178086716462674,0.760856071698985,0.386226883415446,-0.968996238651757
sp|Q99829|CPNE1_HUMAN,0.934705031093159,0.425795064072025,-1.16593920606383,-0.194560889101358
sp|Q99832|TCPH_HUMAN,-0.0465996526189808,-0.647002853234643,0.44744135777034,0.246161148083284
sp|Q99848|EBP2_HUMAN,0.0789568211107471,0.0603380563902115,-0.59679670233583,0.457501824834871
sp|Q99873-2|ANM1_HUMAN;sp|Q99873|ANM1_HUMAN,-0.729461421218735,0.110329686019668,0.616895520085668,0.0022362151133995
sp|Q99873-3|ANM1_HUMAN,-0.331830624529627,-0.510810094169295,0.878030427858377,-0.0353897091594544
sp|Q99961|SH3G1_HUMAN,1.72351902753772,-0.299110054872604,-0.13409971847512,-1.29030925418999
sp|Q99962|SH3G2_HUMAN,1.18029293143614,0.763872380964254,-0.297484452668286,-1.64668085973211
sp|Q99985|SEM3C_HUMAN,0.0089222141771856,-0.06084093293959,1.5787645283694,-1.526845809607
sp|Q99986|VRK1_HUMAN,1.11612653239637,-0.0784362074770351,0.342232786956848,-1.37992311187618
sp|Q9BPU6|DPYL5_HUMAN,-0.136685309841567,2.5776792431354,0.178659281075887,-2.61965321436971
sp|Q9BPW8|NIPS1_HUMAN,0.297246558997531,-0.0007700718965594,0.995976417037712,-1.29245290413868
sp|Q9BPX3|CND3_HUMAN,-0.956098122207707,0.404652236875571,-0.369737239051156,0.921183124383292
sp|Q9BPX5|ARP5L_HUMAN,1.34613707383497,-1.71252733107698,0.47714725963657,-0.110757002394558
sp|Q9BQ04|RBM4B_HUMAN,-0.591914607212328,0.0075566574798607,1.0654298198222,-0.48107187008973
sp|Q9BQ39|DDX50_HUMAN,-0.281155022954754,0.824587205069025,0.0857986697029649,-0.629230851817236
sp|Q9BQ52-4|RNZ2_HUMAN;sp|Q9BQ52|RNZ2_HUMAN,0.351527017726266,-1.46609958010958,-0.0586689586381064,1.17324152102142
sp|Q9BQ61|TRIR_HUMAN,0.763263772980641,0.0950779658708381,-0.896319328000966,0.0379775891494873
sp|Q9BQ67|GRWD1_HUMAN,-1.29182441023724,0.274979378161703,0.528461753148413,0.488383278927126
sp|Q9BQA1|MEP50_HUMAN,-0.482854637960046,0.0811610600713485,0.0068301296869937,0.394863448201704
sp|Q9BQE3|TBA1C_HUMAN,0.179440190858769,-0.198695679500763,0.358707166830135,-0.339451678188141
sp|Q9BQG0-2|MBB1A_HUMAN;sp|Q9BQG0|MBB1A_HUMAN,-0.299791726914667,-0.588336133088323,-1.11016712129656,1.99829498129955
sp|Q9BR76|COR1B_HUMAN,1.89542643197384,-1.3112014532946,-0.0506820527958876,-0.533542925883354
sp|Q9BRA2|TXD17_HUMAN,0.181822242440231,-0.855704764549474,-1.45239940688416,2.1262819289934
sp|Q9BRJ2|RM45_HUMAN,0.171839148337819,0.198051292310894,-0.284993887004814,-0.0848965536438995
sp|Q9BRJ6|CG050_HUMAN,0.470667423676394,-0.155538241484689,0.0708171027416035,-0.385946284933308
sp|Q9BRK5-3|CAB45_HUMAN;sp|Q9BRK5-4|CAB45_HUMAN,1.41063387917272,-0.225397041369525,-0.916386271357065,-0.268850566446125
sp|Q9BRK5|CAB45_HUMAN,0.916218039156416,-0.630691875957017,-0.157943297385101,-0.127582865814297
sp|Q9BRL6-2|SRSF8_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,0.016117699140489,0.477790355045201,0.371497089792297,-0.865405143977987
sp|Q9BRP1|PDD2L_HUMAN,-1.51749649241078,-1.27000607725752,1.47201266940428,1.31548990026402
sp|Q9BRP8-2|PYM1_HUMAN;sp|Q9BRP8|PYM1_HUMAN,1.58810586775864,-1.17736069153789,-0.0555949204667125,-0.355150255754036
sp|Q9BRR6-2|ADPGK_HUMAN;sp|Q9BRR6|ADPGK_HUMAN,-0.972813025272929,0.767986703290865,-2.13664520223182,2.34147152421389
sp|Q9BRT3|MIEN1_HUMAN,-0.974268614835105,0.718807472816148,-1.170194323986,1.42565546600496
sp|Q9BS26|ERP44_HUMAN,0.402954032615157,-0.361993552426842,1.37689922133217,-1.41785970152049
sp|Q9BSC4-2|NOL10_HUMAN;sp|Q9BSC4-4|NOL10_HUMAN;sp|Q9BSC4|NOL10_HUMAN,0.224076990193988,1.55799739708153,-2.13682845932214,0.354754072046629
sp|Q9BSD7|NTPCR_HUMAN,-0.166339534095471,2.32691058610255,-1.09881143171204,-1.06175962029504
sp|Q9BSH4|TACO1_HUMAN,0.130649865788262,-0.315752112598657,0.311051753027953,-0.125949506217558
sp|Q9BSJ8|ESYT1_HUMAN,0.678641726920601,-0.636122280241369,0.0950423766616595,-0.137561823340892
sp|Q9BSV6|SEN34_HUMAN,-1.34236457758655,0.331749830359991,-1.0783637109089,2.08897845813546
sp|Q9BT09|CNPY3_HUMAN,-0.562079799745034,1.78609294754281,-0.118378944641681,-1.1056342031561
sp|Q9BT73|PSMG3_HUMAN,0.0818652533471153,-0.503657259855794,-0.660268330218242,1.08206033672692
sp|Q9BT78|CSN4_HUMAN,0.0534545604375221,0.636614313891353,-0.312574723817107,-0.377494150511767
sp|Q9BTC0|DIDO1_HUMAN,1.77795554006272,-0.795651646466317,-0.120704377198893,-0.861599516397507
sp|Q9BTC8|MTA3_HUMAN,-0.129510459586309,-0.266655503875041,0.985983358293602,-0.589817394832251
sp|Q9BTD8-2|RBM42_HUMAN;sp|Q9BTD8-3|RBM42_HUMAN;sp|Q9BTD8-4|RBM42_HUMAN;sp|Q9BTD8|RBM42_HUMAN,-2.396762146786,1.52312304948664,0.0763794932086896,0.797259604090673
sp|Q9BTE3-2|MCMBP_HUMAN;sp|Q9BTE3|MCMBP_HUMAN,0.4160653198293,-0.213845045935853,0.347977089356762,-0.550197363250209
sp|Q9BTT0|AN32E_HUMAN,-0.616392390902236,1.24000613524034,-0.541096535623747,-0.0825172087143565
sp|Q9BTV4|TMM43_HUMAN,1.9070524827892,-1.1896656293852,-1.71611606636747,0.998729212963468
sp|Q9BTV5|FSD1_HUMAN,-0.0934433564863995,1.31782772696367,-1.56699537134802,0.342611000870747
sp|Q9BTW9|TBCD_HUMAN,-0.466651171920519,1.05049778629338,0.759200786331696,-1.34304740070456
sp|Q9BTY7|HGH1_HUMAN,-1.23733143869552,-0.3170844745561,0.838410783879455,0.716005129372168
sp|Q9BTZ2-4|DHRS4_HUMAN;sp|Q9BTZ2-8|DHRS4_HUMAN;sp|Q9BTZ2|DHRS4_HUMAN,0.639153517494046,-0.515067907065614,1.44800362085252,-1.57208923128095
sp|Q9BU61|NDUF3_HUMAN,-0.416448759279712,-0.168699998749485,1.55752361097031,-0.97237485294111
sp|Q9BUB7|TMM70_HUMAN,0.14772083085027,0.740636043183455,-0.718103045153549,-0.170253828880176
sp|Q9BUF5|TBB6_HUMAN,0.558493195337744,-0.364579691731436,0.110905374803596,-0.304818878409904
sp|Q9BUJ2-2|HNRL1_HUMAN;sp|Q9BUJ2-4|HNRL1_HUMAN;sp|Q9BUJ2|HNRL1_HUMAN,-1.53689378131846,1.49661529520833,1.0142925066323,-0.974014020522174
sp|Q9BUN8-2|DERL1_HUMAN;sp|Q9BUN8|DERL1_HUMAN,-0.0068561437903177,-0.327337631154558,0.73075630427752,-0.396562529332644
sp|Q9BUP0|EFHD1_HUMAN,1.21917452967155,-0.94214092250674,0.934103692597585,-1.2111372997624
sp|Q9BUP3-3|HTAI2_HUMAN,-0.176264936855722,-0.532113706029725,0.840414012996222,-0.132035370110776
sp|Q9BUQ8|DDX23_HUMAN,-1.26224324775372,2.43227282020524,0.342257123693854,-1.51228669614537
sp|Q9BUR5|MIC26_HUMAN,0.141347813153873,1.61393441276233,0.755797878303145,-2.51108010421935
sp|Q9BV20|MTNA_HUMAN,-0.703877666716803,1.40728628023992,-0.846835668573194,0.143427055050078
sp|Q9BV38|WDR18_HUMAN,0.205475137404051,-0.176534325981542,0.318777679292257,-0.347718490714765
sp|Q9BV44|THUM3_HUMAN,1.01644329288458,-1.56656835305656,-0.403289521552731,0.953414581724707
sp|Q9BV86|NTM1A_HUMAN,0.248746231656571,-0.562554029919868,0.159498833164973,0.154308965098324
sp|Q9BVC6|TM109_HUMAN,-0.133912583466016,0.30865260451125,-0.436291119951627,0.261551098906393
sp|Q9BVG4|PBDC1_HUMAN,0.490654133574136,-1.39608048322951,-0.492085514606427,1.3975118642618
sp|Q9BVI4|NOC4L_HUMAN,-1.05054857861229,0.576750408078334,0.375670569751194,0.0981276007827587
sp|Q9BVJ6|UT14A_HUMAN,-0.0493923212577152,-0.736262472595932,0.150062326011824,0.635592467841823
sp|Q9BVJ7|DUS23_HUMAN,-0.0201711486501989,-0.184961303000971,0.346569855747443,-0.141437404096273
sp|Q9BVK6|TMED9_HUMAN,-0.17462617887075,0.352406207580954,1.34641420977408,-1.52419423848429
sp|Q9BVL2-2|NUP58_HUMAN;sp|Q9BVL2-3|NUP58_HUMAN;sp|Q9BVL2|NUP58_HUMAN,-0.158506880155337,0.991485318978361,-0.754698465986616,-0.0782799728364078
sp|Q9BVM4|GGACT_HUMAN,0.0683371025961653,0.252323410197704,0.753197110834594,-1.07385762362846
sp|Q9BVP2-2|GNL3_HUMAN;sp|Q9BVP2|GNL3_HUMAN,0.38689020151346,-0.0866958188912765,-1.56487038035055,1.26467599772836
sp|Q9BW27|NUP85_HUMAN,-0.0358853496654363,-0.277407254266768,1.39753410423004,-1.08424150029783
sp|Q9BW60-2|ELOV1_HUMAN;sp|Q9BW60|ELOV1_HUMAN,-0.216285694506361,-0.937776195273673,-0.402453587328102,1.55651547710814
sp|Q9BW72|HIG2A_HUMAN,0.290748943627894,-0.390535423433606,0.11440012881264,-0.0146136490069292
sp|Q9BW91-2|NUDT9_HUMAN;sp|Q9BW91|NUDT9_HUMAN,0.16263469000929,0.308913171411405,0.583667746967329,-1.05521560838802
sp|Q9BWD1|THIC_HUMAN,-0.283180406645441,0.610810685995655,1.73500293032625,-2.06263320967647
sp|Q9BWF3-2|RBM4_HUMAN;sp|Q9BWF3-3|RBM4_HUMAN,-0.612845455420202,0.638308426760128,0.366387167585786,-0.391850138925713
sp|Q9BWF3|RBM4_HUMAN,-0.707995072347693,0.878872948809489,0.238425255598614,-0.40930313206041
sp|Q9BWJ5|SF3B5_HUMAN,0.413711274881847,-1.23632895893117,0.910887932933207,-0.0882702488838796
sp|Q9BWM7|SFXN3_HUMAN,0.0945438096758155,-1.43546625256828,-0.294759706229918,1.63568214912238
sp|Q9BWU0|NADAP_HUMAN,-0.513580575496865,0.44804734951151,-0.743199510798464,0.808732736783819
sp|Q9BX68|HINT2_HUMAN,0.0270872459925939,1.08342127465373,1.14860659524563,-2.25911511589196
sp|Q9BX97|PLVAP_HUMAN,0.288708762840312,-0.462641456817728,0.410928399396489,-0.236995705419073
sp|Q9BXJ9|NAA15_HUMAN,-0.296396733329607,-0.104909328281873,-0.440469259058547,0.841775320670027
sp|Q9BXP5-2|SRRT_HUMAN;sp|Q9BXP5-3|SRRT_HUMAN;sp|Q9BXP5-4|SRRT_HUMAN;sp|Q9BXP5|SRRT_HUMAN,0.0827881218755699,0.779017754695568,0.153794498221207,-1.01560037479235
sp|Q9BXS5-2|AP1M1_HUMAN;sp|Q9BXS5|AP1M1_HUMAN,0.259882369154156,-1.24257071080267,0.019634481321262,0.963053860327252
sp|Q9BXV9|GON7_HUMAN,0.630092743801624,0.376464221588447,-0.592835119120501,-0.41372184626957
sp|Q9BXW7-2|HDHD5_HUMAN;sp|Q9BXW7|HDHD5_HUMAN,0.692236290127312,0.96594053114826,0.450553643458503,-2.10873046473408
sp|Q9BXY0|MAK16_HUMAN,-1.59703652704042,1.46888487301155,-0.0106194963792407,0.138771150408118
sp|Q9BY32|ITPA_HUMAN,-0.210471400682106,0.353154911318237,-1.05865789474694,0.915974384110813
sp|Q9BY43-2|CHM4A_HUMAN;sp|Q9BY43|CHM4A_HUMAN,-1.2390283324544,0.909255238429207,-0.496459785758114,0.826232879783302
sp|Q9BY44|EIF2A_HUMAN,0.135142077828719,-0.544761646621352,-0.479118341960328,0.888737910752961
sp|Q9BY67-3|CADM1_HUMAN;sp|Q9BY67-4|CADM1_HUMAN;sp|Q9BY67-5|CADM1_HUMAN;sp|Q9BY67|CADM1_HUMAN,-0.950165885134348,-0.0486048829798057,1.83726189446634,-0.838491126352181
sp|Q9BY77|PDIP3_HUMAN,0.139107134167676,0.286299089948188,1.24975845057051,-1.67516467468637
sp|Q9BYC8|RM32_HUMAN,0.992104371261664,-0.517437172374086,0.433007803414428,-0.907675002302006
sp|Q9BYD1|RM13_HUMAN,-0.0839722710236344,-0.0946119898274834,0.0888351526462924,0.0897491082048254
sp|Q9BYD2|RM09_HUMAN,0.171995757656901,0.171558223760961,-0.112454933593361,-0.231099047824501
sp|Q9BYD3-2|RM04_HUMAN,0.498365334883097,1.17800941602914,-0.648040475356094,-1.02833427555614
sp|Q9BYD6|RM01_HUMAN,0.0193813214361345,1.0268771536112,-0.0556653408212165,-0.990593134226119
sp|Q9BYG3|MK67I_HUMAN,0.127013507598593,-0.85120225271906,0.523921443262702,0.200267301857765
sp|Q9BYI3-3|HYCCI_HUMAN;sp|Q9BYI3|HYCCI_HUMAN,0.234130658475591,-1.05607338156055,0.190156779952839,0.631785943132125
sp|Q9BYN8|RT26_HUMAN,-0.108167636546875,-0.122107331570651,0.638687454847729,-0.408412486730203
sp|Q9BYT8|NEUL_HUMAN,-0.750907745686132,-0.518049480304138,0.684566205794309,0.584391020195961
sp|Q9BYZ2|LDH6B_HUMAN,-0.158289662727557,-2.39152269219658,0.634965700561459,1.91484665436267
sp|Q9BZE1|RM37_HUMAN,0.160805621918421,0.553730484479113,-0.497468095109946,-0.217068011287588
sp|Q9BZE4|NOG1_HUMAN,-0.419210161290254,0.155656232920773,0.26686473642334,-0.0033108080538589
sp|Q9BZE9-2|ASPC1_HUMAN;sp|Q9BZE9|ASPC1_HUMAN,-0.309184175744231,0.523199317601779,-0.329181295726349,0.115166153868801
sp|Q9BZJ0-2|CRNL1_HUMAN;sp|Q9BZJ0-3|CRNL1_HUMAN;sp|Q9BZJ0|CRNL1_HUMAN,-0.391655652117048,1.57724727954641,-0.255643067598257,-0.929948559831107
sp|Q9BZK7|TBL1R_HUMAN,1.6173081098263,-0.685126012593823,0.0407856307470833,-0.97296772797956
sp|Q9BZL1|UBL5_HUMAN,-0.399706432142876,0.277092894719813,-1.51509153350903,1.63770507093209
sp|Q9BZX2|UCK2_HUMAN,-0.249049970442827,-0.20719186888878,-1.31023022122941,1.76647206056101
sp|Q9BZZ5-2|API5_HUMAN,-0.835014276143801,0.705803706109528,0.471789731006664,-0.34257916097239
sp|Q9C005|DPY30_HUMAN,0.0615478005912239,-0.409848198006776,0.533767371994287,-0.185466974578735
sp|Q9C0B1|FTO_HUMAN,-0.628721125224523,0.231837130498382,0.224574015837066,0.172309978889075
sp|Q9C0C2|TB182_HUMAN,-0.15007024062258,-0.404907128769407,-0.33858331321593,0.893560682607917
sp|Q9C0C9|UBE2O_HUMAN,0.879363066196419,-0.709860388886886,-0.710170228347784,0.540667551038251
sp|Q9GZL7|WDR12_HUMAN,-0.0295791264057513,-0.228025100160847,-0.3890406982944,0.646644924860998
sp|Q9GZN8|CT027_HUMAN,0.12407440435665,-0.969859665153915,0.186703813836268,0.659081446960996
sp|Q9GZR7|DDX24_HUMAN,0.96860618187487,-0.839465404030482,0.515078099622621,-0.644218877467009
sp|Q9GZS3|WDR61_HUMAN,-0.42691161345914,0.249350488137194,-0.0616897236953803,0.239250849017327
sp|Q9GZT3-2|SLIRP_HUMAN;sp|Q9GZT3|SLIRP_HUMAN,-0.290314442925697,0.772734850779121,-0.180044538230105,-0.302375869623319
sp|Q9GZT8-2|NIF3L_HUMAN;sp|Q9GZT8|NIF3L_HUMAN,0.279377092460152,-0.368789242488668,-0.398051058867989,0.487463208896505
sp|Q9GZZ1|NAA50_HUMAN,0.256461855633612,0.422019192934094,-0.966050986563081,0.287569937995375
