Protein,g2_g1.p-value,g2_g1.log2foldchange,g4_g3.p-value,g4_g3.log2foldchange
sp|Q8N6S4-2|AN13C_HUMAN;sp|Q8N6S4|AN13C_HUMAN,0.892480505141483,-0.0653427657276623,0.00819183877183027,-2.00660040839243
sp|Q8N766-2|EMC1_HUMAN,6.7670915189888e-05,-2.20275470696623,0.123543889466473,-0.954744950271647
sp|Q8N8A2-2|ANR44_HUMAN;sp|Q8N8A2-4|ANR44_HUMAN;sp|Q8N8A2|ANR44_HUMAN,0.874024151550055,-0.0741052262740323,0.257706855362901,-0.56048253201726
sp|Q8N8N7|PTGR2_HUMAN,0.116989715600202,-1.2340040026469,0.274820532767371,-0.847003660241436
sp|Q8N8S7-2|ENAH_HUMAN;sp|Q8N8S7-3|ENAH_HUMAN;sp|Q8N8S7|ENAH_HUMAN,0.437958035182807,-1.57347320993953,0.367795040712999,-1.48929666262091
sp|Q8NBJ5|GT251_HUMAN,5.78354364066946e-05,-1.6186741208841,0.00181315768075319,-1.24047001766139
sp|Q8NBJ7-4|SUMF2_HUMAN,0.0826480706931341,1.27760681451234,0.227538180916185,1.36820778354416
sp|Q8NBJ7|SUMF2_HUMAN,0.145407166875699,-0.64966498571389,0.293664386751231,-0.413079910501531
sp|Q8NBL1|PGLT1_HUMAN,0.551916366795124,-0.276878052495782,0.113070434430632,-0.531982834725481
sp|Q8NBN3-3|TM87A_HUMAN,0.543924034080677,0.297498059155109,0.197478737342545,-0.699305495549772
sp|Q8NBQ5|DHB11_HUMAN,0.0080452670955351,-0.720817609454699,0.0077228568878589,-0.859021688848692
sp|Q8NBS9-2|TXND5_HUMAN;sp|Q8NBS9|TXND5_HUMAN,0.000314216202567774,-3.34117886501038,0.00454730222574229,-2.9599349684565
sp|Q8NBX0|SCPDL_HUMAN,0.00027251439699838,-2.8101100861317,0.00105553918537815,-2.64463497028121
sp|Q8NC51-2|PAIRB_HUMAN;sp|Q8NC51-3|PAIRB_HUMAN;sp|Q8NC51-4|PAIRB_HUMAN;sp|Q8NC51|PAIRB_HUMAN,0.00218739842556515,-1.85144675169591,2.38380426269558e-05,-2.8004036186781
sp|Q8NCA5|FA98A_HUMAN,0.602366254533389,-0.516575714327031,0.794161208186007,-0.206034963919827
sp|Q8NCL4|GALT6_HUMAN,0.0339345454439144,-0.60655012404973,0.878823863696423,-0.0499506171776641
sp|Q8NCN5|PDPR_HUMAN,0.861679222871739,-0.0487153251572876,0.369050541289823,-0.281173677106327
sp|Q8NCW5-2|NNRE_HUMAN;sp|Q8NCW5|NNRE_HUMAN,2.25862906155783e-09,-4.13850677921766,2.49908200338211e-05,-2.93960552865778
sp|Q8NDB2-2|BANK1_HUMAN;sp|Q8NDB2-3|BANK1_HUMAN;sp|Q8NDB2|BANK1_HUMAN,0.426490919512494,-0.241511491814161,0.0342472480130405,-0.611095574507252
sp|Q8NE71-2|ABCF1_HUMAN;sp|Q8NE71|ABCF1_HUMAN,2.30391415723119e-07,-1.9482244083016,1.48547840694846e-13,-3.57910734593135
sp|Q8NEZ5|FBX22_HUMAN,0.0391524641456766,-1.40814902624548,0.980723080498614,0.0330374480277027
sp|Q8NF37|PCAT1_HUMAN,0.606361939231076,-0.324813118160965,0.307114068285034,-0.503681626887927
sp|Q8NF50-2|DOCK8_HUMAN;sp|Q8NF50-3|DOCK8_HUMAN;sp|Q8NF50-4|DOCK8_HUMAN;sp|Q8NF50|DOCK8_HUMAN,0.883396456899025,-0.134556805882232,0.146953856079643,-1.07560757819844
sp|Q8NFF5-2|FAD1_HUMAN;sp|Q8NFF5-3|FAD1_HUMAN;sp|Q8NFF5|FAD1_HUMAN,0.00694304256862766,-2.38471829931223,0.00078424298155122,-2.95106691842662
sp|Q8NFH3|NUP43_HUMAN,0.195219902952782,2.34380215077823,0.103796224304286,2.29017400452405
sp|Q8NFI4|F10A5_HUMAN,0.44338786025183,-0.485398437347886,0.00224498058692868,-3.38151582813401
sp|Q8NFP9|NBEA_HUMAN,0.20874971547756,0.811981918831991,0.0906765964620586,-1.24955787117645
sp|Q8NFV4-4|ABHDB_HUMAN;sp|Q8NFV4|ABHDB_HUMAN,0.000418192936942452,-4.44785888282756,3.65251606737615e-09,-6.33109542148404
sp|Q8NFW8|NEUA_HUMAN,0.000347273944480309,-1.48476824581537,0.0228941800932962,-1.00858301709431
sp|Q8NHP1|ARK74_HUMAN,0.827443976030593,-0.143724758322615,0.680031183698529,0.289259621391448
sp|Q8NHV9|RHXF1_HUMAN,0.140484925146442,1.53434185101505,0.192511018334947,1.33470302088319
sp|Q8NI27|THOC2_HUMAN,0.0144673985682751,-1.42279568490363,0.0693263178878254,-1.32383932315032
sp|Q8NI36|WDR36_HUMAN,0.7338723818602,-0.353520587390838,0.387632234679497,0.467915599691295
sp|Q8NI60|COQ8A_HUMAN,0.0474863249919226,1.05053957081922,0.798391751180936,0.0736262747516909
sp|Q8TAQ2-2|SMRC2_HUMAN;sp|Q8TAQ2-3|SMRC2_HUMAN;sp|Q8TAQ2|SMRC2_HUMAN,0.41106608799826,-0.800171548648517,0.00145006603993147,-2.9391574980224
sp|Q8TAT6-2|NPL4_HUMAN;sp|Q8TAT6|NPL4_HUMAN,0.0259465851374012,-0.958755369616345,0.00145539959264029,-1.49058347933066
sp|Q8TAX7|MUC7_HUMAN,0.0229395115424436,1.11386366755317,0.0546531281475739,1.05053753136433
sp|Q8TBC4-2|UBA3_HUMAN;sp|Q8TBC4|UBA3_HUMAN,0.0357551644759366,-0.714429052806637,0.104799603210203,-0.612878722670915
sp|Q8TBX8-3|PI42C_HUMAN;sp|Q8TBX8|PI42C_HUMAN,0.0754741184561314,-1.24052465453641,0.316962812684625,-0.720035066946835
sp|Q8TC07-2|TBC15_HUMAN;sp|Q8TC07|TBC15_HUMAN,0.425743838958019,-0.238845797452211,0.0250835370883462,-0.843543522209795
sp|Q8TC12|RDH11_HUMAN,0.0138524010181382,-0.86938042950932,0.204153560658267,-0.401923578364118
sp|Q8TCD5-2|NT5C_HUMAN;sp|Q8TCD5|NT5C_HUMAN,0.419282059256776,-0.361930578211115,0.00697177627302592,-0.916055311984192
sp|Q8TCJ2|STT3B_HUMAN,0.00115069177314675,-1.65753519969871,0.0172922355981289,-1.32329331413245
sp|Q8TCS8|PNPT1_HUMAN,0.900137704000974,0.117942151178891,0.679700190180784,-0.539536607428955
sp|Q8TD06|AGR3_HUMAN,0.000665944652789907,-1.32628106812875,0.858059514729138,0.15771692284958
sp|Q8TD08|MK15_HUMAN,0.977618336951007,-0.0110772531800754,0.552032605144331,0.197351774344056
sp|Q8TD19|NEK9_HUMAN,0.799122910133804,-0.0686889182762172,0.000424054275770747,-2.71598451369544
sp|Q8TD55|PKHO2_HUMAN,0.327221148999893,-0.458207063372915,0.288962375875881,-0.50541344726246
sp|Q8TDB6|DTX3L_HUMAN,0.0608803179593607,-1.89107791251967,0.843480919628754,-0.294769433987785
sp|Q8TDL5|BPIB1_HUMAN,0.000373102792440738,-2.89879387794835,0.035066520745729,-1.89433721821255
sp|Q8TDN6|BRX1_HUMAN,0.00862925138675408,-2.59363691480857,0.00637321117690304,-2.67469698965807
sp|Q8TDZ2-4|MICA1_HUMAN;sp|Q8TDZ2|MICA1_HUMAN,0.90682043585068,0.0537634939727357,0.0390048054079297,-1.35285425394694
sp|Q8TE77-2|SSH3_HUMAN;sp|Q8TE77|SSH3_HUMAN,0.120461385616365,-0.561905581070389,0.250405103025602,0.555035630300313
sp|Q8TED0-3|UTP15_HUMAN;sp|Q8TED0|UTP15_HUMAN,0.00325209126068615,-1.55019415491261,0.000203893176854875,-2.17471983126765
sp|Q8TEM1|PO210_HUMAN,0.294587366838976,-0.625410429032165,0.00251613420537899,-3.99071218367261
sp|Q8TEX9-2|IPO4_HUMAN;sp|Q8TEX9|IPO4_HUMAN,0.0580412615660941,-1.88938109558113,0.0241121829758693,-2.62553252330468
sp|Q8TF05-2|PP4R1_HUMAN;sp|Q8TF05|PP4R1_HUMAN,0.976112930508273,0.0302163632992715,0.654899591976479,-0.477927040606486
sp|Q8WTS1|ABHD5_HUMAN,0.00237552767086013,1.96707136651793,0.182611148259748,1.08031083628272
sp|Q8WU39|MZB1_HUMAN,0.0603255362219499,-1.11115251125524,0.0156825308912394,-1.45070565880147
sp|Q8WU76-2|SCFD2_HUMAN;sp|Q8WU76|SCFD2_HUMAN,0.147892735935713,-0.949467218277387,0.820775166284231,0.129944251187493
sp|Q8WU79-2|SMAP2_HUMAN;sp|Q8WU79|SMAP2_HUMAN,0.412020364211322,0.375573151532676,0.124757018329298,-0.972385503234199
sp|Q8WUK0-2|PTPM1_HUMAN;sp|Q8WUK0-3|PTPM1_HUMAN;sp|Q8WUK0|PTPM1_HUMAN,0.530410849570839,-0.538198568474513,0.772424607392205,-0.300663634111247
sp|Q8WUM0|NU133_HUMAN,0.582504479233582,-0.179663025372556,0.351361055933139,0.333680625967724
sp|Q8WUM4|PDC6I_HUMAN,0.00218734092060036,-2.35108098985648,0.0174196798800867,-2.06945461186304
sp|Q8WVM8|SCFD1_HUMAN,1.03631305092833e-07,-2.25916341193029,4.47278658555206e-10,-2.83107793652355
sp|Q8WVV9-4|HNRLL_HUMAN;sp|Q8WVV9-5|HNRLL_HUMAN;sp|Q8WVV9|HNRLL_HUMAN,0.856971130605009,-0.0909189605345025,0.987567521383661,-0.00689831349237979
sp|Q8WVY7|UBCP1_HUMAN,0.199522914508143,1.15868745069684,0.590118336835101,-0.505533335666141
sp|Q8WW22-2|DNJA4_HUMAN;sp|Q8WW22-3|DNJA4_HUMAN;sp|Q8WW22|DNJA4_HUMAN,0.125527634807125,-3.71669889204694,0.99940943805325,-0.00150191191117344
sp|Q8WWI5-2|CTL1_HUMAN;sp|Q8WWI5-3|CTL1_HUMAN;sp|Q8WWI5|CTL1_HUMAN,0.45990838832808,-0.413559216443775,0.775755715446039,-0.179407759915377
sp|Q8WWM7-2|ATX2L_HUMAN;sp|Q8WWM7-3|ATX2L_HUMAN;sp|Q8WWM7-4|ATX2L_HUMAN;sp|Q8WWM7-5|ATX2L_HUMAN;sp|Q8WWM7-6|ATX2L_HUMAN;sp|Q8WWM7-7|ATX2L_HUMAN;sp|Q8WWM7-8|ATX2L_HUMAN;sp|Q8WWM7-9|ATX2L_HUMAN;sp|Q8WWM7|ATX2L_HUMAN,0.391232161728345,0.801460841144448,0.974740095532058,0.0182697440366288
sp|Q8WWP7|GIMA1_HUMAN,0.0188138438295993,-1.04745822298665,1.31260921816256e-05,-2.15903667324333
sp|Q8WWQ0|PHIP_HUMAN,0.15881882063345,-0.81091406165463,0.0118617186505183,1.8294562420425
sp|Q8WWX9|SELM_HUMAN,0.532965344190064,0.589610532174441,0.169565716902977,-1.48311205076102
sp|Q8WX92-2|NELFB_HUMAN;sp|Q8WX92|NELFB_HUMAN,0.00114125530487064,-2.28905976083811,5.00468537969478e-05,-3.20423320772854
sp|Q8WX93-3|PALLD_HUMAN;sp|Q8WX93|PALLD_HUMAN,0.000700143005856635,-2.16043649825495,0.0659881123546464,-1.37159385295532
sp|Q8WXF1-2|PSPC1_HUMAN;sp|Q8WXF1|PSPC1_HUMAN,0.000177400340271694,-4.37723320289643,2.0891014695934e-08,-4.13526982027798
sp|Q8WXH0-2|SYNE2_HUMAN;sp|Q8WXH0|SYNE2_HUMAN,0.048981992673228,-0.682726199287452,0.493908899741553,-0.272400926489609
sp|Q8WXX5|DNJC9_HUMAN,0.0183286855371048,-1.61327062615856,0.148461856348789,-1.46932411722556
sp|Q8WY22|BRI3B_HUMAN,0.437796791228998,-0.362794032139894,0.47124351656594,-0.290013022701803
sp|Q8WYJ6|SEPT1_HUMAN,0.522233415646009,-0.438845718368007,2.06106071396484e-05,-3.20054283236213
sp|Q8WYP5-2|ELYS_HUMAN;sp|Q8WYP5-3|ELYS_HUMAN;sp|Q8WYP5|ELYS_HUMAN,0.0490247452348367,-2.52326569440434,0.1568901910553,-2.1853318981784
sp|Q8WZA9|IRGQ_HUMAN,0.000421453164427987,-1.29963468747041,0.000805594363657791,-1.37665353334728
sp|Q92499|DDX1_HUMAN,1.17486745088158e-06,-3.44106379400744,0.000497230716582697,-2.66621313216578
sp|Q92522|H1X_HUMAN,0.00804360506531054,-1.79990921687059,0.00221613171032198,-2.65410489437881
sp|Q92530|PSMF1_HUMAN,0.0515138513124345,0.659333723097418,0.415034422125411,-0.364301902091044
sp|Q92542|NICA_HUMAN,0.0111437747062393,-4.32699477467351,0.101744836999161,-2.79549974389819
sp|Q92552-2|RT27_HUMAN;sp|Q92552|RT27_HUMAN,0.242227474723596,-0.959780201597628,0.539858720930913,-0.637715281190287
sp|Q92556|ELMO1_HUMAN,0.781364156037107,0.211928313969742,8.07492847434421e-05,-3.95579296337241
sp|Q92597|NDRG1_HUMAN,0.0495702991500209,-1.03247130655282,0.233636475068502,-0.691399931935947
sp|Q92598-2|HS105_HUMAN;sp|Q92598|HS105_HUMAN,5.75293479569972e-05,-2.98149744287828,3.7655472679532e-05,-3.48444819362706
sp|Q92599-2|SEPT8_HUMAN;sp|Q92599-4|SEPT8_HUMAN;sp|Q92599|SEPT8_HUMAN,0.139995924324025,-1.86498679541864,0.651359379888152,-0.424095401564165
sp|Q92600|CNOT9_HUMAN,0.178750885325869,-1.01408425101799,0.156704967022621,-0.977311137924931
sp|Q92608|DOCK2_HUMAN,0.808367623617431,0.0813205390817525,1.36545439399782e-08,-2.88922397423524
sp|Q92614-4|MY18A_HUMAN;sp|Q92614|MY18A_HUMAN,0.0186799964009008,-1.75417924588686,0.00507445201751455,-2.36866526332447
sp|Q92616|GCN1_HUMAN,5.55111512312578e-15,-4.44568101618793,1.05249142734465e-13,-4.5878707362417
sp|Q92619-2|HMHA1_HUMAN;sp|Q92619|HMHA1_HUMAN,0.421978896015499,-0.490578333142055,2.32591344142552e-05,-2.96432266380814
sp|Q92620|PRP16_HUMAN,0.00779888946665919,1.08865804701698,0.0699083200286679,0.811255504800433
sp|Q92621|NU205_HUMAN,0.0218680220014504,-2.0396881389006,1.22949277869822e-07,-4.2613242862021
sp|Q92626|PXDN_HUMAN,0.182084097859362,-1.11108292289942,0.113251322507085,-1.52518621301025
sp|Q92688-2|AN32B_HUMAN;sp|Q92688|AN32B_HUMAN,3.1691500090858e-08,-4.77896133289265,1.32672701980141e-06,-4.59550520336485
sp|Q92734-2|TFG_HUMAN;sp|Q92734-3|TFG_HUMAN;sp|Q92734-4|TFG_HUMAN;sp|Q92734|TFG_HUMAN,3.07940052346467e-07,-2.94044801297286,2.46365550182759e-08,-3.85881932011486
sp|Q92736-2|RYR2_HUMAN;sp|Q92736|RYR2_HUMAN,0.117887360910821,0.85271732882714,0.00453404484494624,1.81652372075981
sp|Q92743|HTRA1_HUMAN,4.88840543040325e-05,-3.25859449191249,0.534786316325987,-0.551533846174537
sp|Q92747|ARC1A_HUMAN,0.202548339470187,-1.34683509271468,0.385666923727707,-0.931842238450759
sp|Q92769-3|HDAC2_HUMAN;sp|Q92769|HDAC2_HUMAN,1.04706896042472e-07,-3.37768206919314,4.00211188633648e-08,-4.07038550840215
sp|Q92781|RDH5_HUMAN,0.000938911056876712,2.76256616788496,0.727019197965467,0.306787801764498
sp|Q92783-2|STAM1_HUMAN;sp|Q92783|STAM1_HUMAN,0.326353464133996,-0.426942922906332,0.0423076203217345,-1.07613882533993
sp|Q92797|SYMPK_HUMAN,0.439809290252342,-0.972945072553571,0.656861095834316,-0.547650712224811
sp|Q92820|GGH_HUMAN,4.28283646991545e-07,-4.12967741198931,6.67330825827595e-05,-3.07607359714434
sp|Q92835-2|SHIP1_HUMAN;sp|Q92835|SHIP1_HUMAN,0.862333119571862,-0.08596554874098,1.11087669951715e-06,-1.95801395345076
sp|Q92841|DDX17_HUMAN,1.69720548726104e-09,-4.04676819661317,5.6438942186432e-08,-4.04388288636013
sp|Q92859-2|NEO1_HUMAN;sp|Q92859-3|NEO1_HUMAN;sp|Q92859-4|NEO1_HUMAN;sp|Q92859|NEO1_HUMAN,0.351844643814947,-1.01141538262284,0.467010128017185,-0.613079137827174
sp|Q92878-2|RAD50_HUMAN;sp|Q92878|RAD50_HUMAN,0.000151065672208794,-1.9169476049494,9.78024395612564e-05,-2.30536558951883
sp|Q92879-2|CELF1_HUMAN;sp|Q92879-3|CELF1_HUMAN;sp|Q92879-4|CELF1_HUMAN;sp|Q92879-5|CELF1_HUMAN;sp|Q92879-6|CELF1_HUMAN;sp|Q92879|CELF1_HUMAN,0.726195909570392,0.153956224488727,0.00110365699343951,-1.9901113071728
sp|Q92882|OSTF1_HUMAN,1.86167784903546e-05,-1.80022705088272,4.85078183798393e-06,-2.42812789741262
sp|Q92888-3|ARHG1_HUMAN;sp|Q92888|ARHG1_HUMAN,0.373165861408289,0.375732244186806,2.93369581250147e-05,-1.90492740372479
sp|Q92890-1|UFD1_HUMAN;sp|Q92890|UFD1_HUMAN,0.0113200379539644,-1.94594802370041,0.00135134000904458,-2.59484853457231
sp|Q92896-2|GSLG1_HUMAN;sp|Q92896-3|GSLG1_HUMAN;sp|Q92896|GSLG1_HUMAN,0.29500957732515,0.306159752875126,0.0541414629302794,0.628419641896754
sp|Q92900-2|RENT1_HUMAN;sp|Q92900|RENT1_HUMAN,5.71098723867181e-13,-4.39052904851562,1.19024790024014e-10,-4.16814958514153
sp|Q92925-2|SMRD2_HUMAN;sp|Q92925-3|SMRD2_HUMAN;sp|Q92925|SMRD2_HUMAN,0.531927877216125,0.219664086849106,0.194623034216686,-0.504966790458636
sp|Q92930|RAB8B_HUMAN,0.0292325443485451,-1.23132487403992,3.23760598026634e-05,-2.81485391749707
sp|Q92945|FUBP2_HUMAN,5.04293829362013e-07,-3.86948381500571,4.40578748595044e-07,-4.51869027463008
sp|Q92947|GCDH_HUMAN,0.0152812614486453,1.63445343850806,0.828781709189554,-0.110545826818355
sp|Q92973-2|TNPO1_HUMAN;sp|Q92973|TNPO1_HUMAN,4.44359897322499e-07,-2.5350904833972,6.40724690215144e-06,-2.48988080808249
sp|Q92979|NEP1_HUMAN,0.0138867155817053,-3.03729391116854,0.358559138563787,-1.42724296532502
sp|Q93008-3|USP9X_HUMAN;sp|Q93008|USP9X_HUMAN,0.00168826136811084,-2.48248569722304,2.93774423125726e-05,-2.84050049312044
sp|Q93009-3|UBP7_HUMAN;sp|Q93009|UBP7_HUMAN,2.99409418165197e-05,-2.35644632929523,4.97208172856034e-07,-3.27594874147044
sp|Q93052|LPP_HUMAN,0.0672029734167179,-1.00221302372101,0.0210057627148228,-1.47981953763306
sp|Q93084-1|AT2A3_HUMAN;sp|Q93084-3|AT2A3_HUMAN;sp|Q93084-4|AT2A3_HUMAN;sp|Q93084-5|AT2A3_HUMAN;sp|Q93084-6|AT2A3_HUMAN;sp|Q93084-7|AT2A3_HUMAN;sp|Q93084|AT2A3_HUMAN,0.358858540599401,-0.623151940082259,4.19258681105816e-07,-2.70890733744451
sp|Q969G5|CAVN3_HUMAN,2.66453525910038e-15,3.3427655415524,8.34221580703343e-13,3.10313596990164
sp|Q969H8|MYDGF_HUMAN,6.36870112202814e-09,-2.56435662532696,1.46134884637661e-07,-2.65783514933905
sp|Q969L2|MAL2_HUMAN,0.907571771165528,0.0653804392668657,0.481543363846418,0.548067342079376
sp|Q969P6-2|TOP1M_HUMAN;sp|Q969P6|TOP1M_HUMAN,0.931678048024065,-0.1126623482393,0.427818381774959,-0.833908372645151
sp|Q969T9|WBP2_HUMAN,0.00667858323455306,1.52825334717107,0.00189246931772646,2.29312552269691
sp|Q969V3-2|NCLN_HUMAN;sp|Q969V3|NCLN_HUMAN,0.332351191652197,-1.00459043879887,0.49815286572367,-0.70907894385507
sp|Q969X5|ERGI1_HUMAN,0.0010382226977308,-2.50350706376032,0.127532398519916,-1.27743879795965
sp|Q969X6|UTP4_HUMAN,0.334830913720491,0.776056992890357,0.0519495910278427,2.55685803070046
sp|Q96A33-2|CCD47_HUMAN;sp|Q96A33|CCD47_HUMAN,0.0305928831330218,-1.31431120101141,0.0239131269648651,-1.47169032375615
sp|Q96A49|SYAP1_HUMAN,0.148645710102375,0.922110895212871,0.86800286450599,-0.128493140609526
sp|Q96A65|EXOC4_HUMAN,0.037308744331489,0.900467352919929,0.000325869015017632,1.98610099677014
sp|Q96AB3-2|ISOC2_HUMAN;sp|Q96AB3|ISOC2_HUMAN,0.000242586178871296,-1.87413947241976,0.0239812498960195,-1.15321130015611
sp|Q96AC1-3|FERM2_HUMAN;sp|Q96AC1|FERM2_HUMAN,1.5655963192529e-08,2.71082649715517,5.76879823022125e-07,2.66335261848832
sp|Q96AE4-2|FUBP1_HUMAN;sp|Q96AE4|FUBP1_HUMAN,5.10104638529185e-08,-4.0808270348162,1.17156801970886e-06,-4.05366480102259
sp|Q96AG4|LRC59_HUMAN,7.54951656745106e-15,-4.63490080166937,2.87835830792282e-06,-2.52051243151301
sp|Q96AY3|FKB10_HUMAN,0.0532719516146309,-0.984897581610099,0.575591191960849,0.339438916275618
sp|Q96AZ6|ISG20_HUMAN,0.571141116564816,-0.279484052820375,0.0150174643738001,-0.972494805945621
sp|Q96B97-2|SH3K1_HUMAN;sp|Q96B97|SH3K1_HUMAN,0.939300386344339,-0.038835627205718,5.27630734659112e-06,-3.08988251364686
sp|Q96BJ3|AIDA_HUMAN,0.943915078330359,-0.0354716648255438,0.900699309893314,0.0556498308162188
sp|Q96BW5-2|PTER_HUMAN;sp|Q96BW5|PTER_HUMAN,0.000608999908274122,-2.11084452645436,0.00675261237634572,-1.85087747033458
sp|Q96C19|EFHD2_HUMAN,0.00019238471359917,-2.88260601928424,3.22742890146444e-06,-4.36612550542322
sp|Q96C23|GALM_HUMAN,0.0025161576697772,-1.16450151948527,0.000169662657048875,-1.58917508806435
sp|Q96C36|P5CR2_HUMAN,0.157311887528074,0.577177120738246,0.0339136945135814,1.11700692905523
sp|Q96C86|DCPS_HUMAN,0.0916929780453395,-1.36946751552202,9.05112252280738e-05,-1.97965965822017
sp|Q96CG8-3|CTHR1_HUMAN;sp|Q96CG8|CTHR1_HUMAN,0.100519737571295,-0.919620351515692,0.906370655959679,0.0721420076245634
sp|Q96CM8-4|ACSF2_HUMAN,0.891380105884003,-0.0511564271775381,0.837617013567686,-0.0858582790206182
sp|Q96CN7|ISOC1_HUMAN,0.0195604895263617,-1.20918965939735,0.000480866264317648,-2.1409432656121
sp|Q96CS3|FAF2_HUMAN,0.286845503923538,-0.719991048388693,0.796675896835917,-0.229546063884708
sp|Q96CV9-2|OPTN_HUMAN;sp|Q96CV9|OPTN_HUMAN,0.201267028163849,-1.54133884360843,0.268829336980005,-1.1149930626049
sp|Q96CW1-2|AP2M1_HUMAN;sp|Q96CW1|AP2M1_HUMAN,0.245692280346853,-0.669091172604956,0.493883210308219,-0.440930902482311
sp|Q96CX2|KCD12_HUMAN,0.62577225726458,-0.3009038020934,0.60688878924227,-0.367923158097091
sp|Q96DA0|ZG16B_HUMAN,0.312568952016835,-0.588538630090449,0.520399960254894,0.772069085678148
sp|Q96DA2|RB39B_HUMAN,0.0820063606242263,-4.49355233185773,0.274199121948238,-2.56321206056824
sp|Q96DB5|RMD1_HUMAN,0.312262461658714,-1.25133936233674,0.758146827673082,0.298545479139953
sp|Q96DC8|ECHD3_HUMAN,0.356596509200038,0.592891026996354,0.17342922045407,-1.0841003527821
sp|Q96DG6|CMBL_HUMAN,0.329119664128627,-0.638984071758237,0.57399636889722,0.733554067440753
sp|Q96DI7|SNR40_HUMAN,0.16386324026745,0.767924822811065,0.0539383787630086,-1.31422920113581
sp|Q96DV4|RM38_HUMAN,0.615163635859949,0.315754044818011,0.345840615882741,0.536028755027869
sp|Q96EK5|KBP_HUMAN,0.652426017863716,-0.228427814904477,0.101237045347992,-1.05755124919496
sp|Q96EK6|GNA1_HUMAN,0.436095776263066,-0.533953512986394,0.389773930621179,-0.46694964210109
sp|Q96EP5-2|DAZP1_HUMAN;sp|Q96EP5|DAZP1_HUMAN,0.0992339640256696,-1.20036698458208,0.000218522787261977,-2.22951772997579
sp|Q96EW2-2|HBAP1_HUMAN;sp|Q96EW2-3|HBAP1_HUMAN;sp|Q96EW2|HBAP1_HUMAN,0.464147438418062,0.56582296198128,0.234005790435396,-0.977095555284093
sp|Q96EY1-2|DNJA3_HUMAN;sp|Q96EY1|DNJA3_HUMAN,0.0145891115093213,-1.51294307025329,0.00105123241637051,-1.91012540864131
sp|Q96EY7|PTCD3_HUMAN,0.897894078401619,0.0326702586778201,0.469570054212154,-0.216400844648565
sp|Q96F07-2|CYFP2_HUMAN;sp|Q96F07|CYFP2_HUMAN,0.525951573170712,-0.867654346524572,0.540677294337201,-0.639049188927214
sp|Q96F85-2|CNRP1_HUMAN;sp|Q96F85|CNRP1_HUMAN,0.00639802479489271,0.666016432983368,0.170357476762663,0.367591260357586
sp|Q96FQ6|S10AG_HUMAN,0.00233555282229547,-1.8241773079761,0.0920490066292015,-1.22941749154012
sp|Q96FV2-2|SCRN2_HUMAN;sp|Q96FV2|SCRN2_HUMAN,0.175722214439119,0.798194414079318,0.924842573741598,0.0572011923751684
sp|Q96FW1|OTUB1_HUMAN,1.72146505050819e-07,-5.40287110437081,0.000144639503721677,-4.19039734201429
sp|Q96G03|PGM2_HUMAN,3.84168675093832e-07,-2.17289571076175,2.14220211347538e-07,-2.48823270349632
sp|Q96G46|DUS3L_HUMAN,0.464780394503573,-0.557521030431887,0.00105796514274004,-3.71375620257203
sp|Q96GD0|PLPP_HUMAN,0.9754967347421,-0.0398109821003686,0.88967313011085,-0.125424354890473
sp|Q96GG9|DCNL1_HUMAN,0.00295557596916352,-1.98546865498417,0.910854455571539,0.0831645923109207
sp|Q96GK7|FAH2A_HUMAN,0.158484738340623,-1.11033589228737,0.0614030302812507,-1.09703713952486
sp|Q96GQ5|RUSF1_HUMAN,0.314649753172203,-0.739316010166428,0.942199050143784,-0.0865346914573272
sp|Q96GQ7|DDX27_HUMAN,0.00921419056149331,-1.27747506467279,0.341621081373793,-0.519778291722296
sp|Q96GX9|MTNB_HUMAN,0.0155992861390244,0.798180206964969,0.932342072095272,0.0287377066254373
sp|Q96HC4|PDLI5_HUMAN,4.08098650206412e-07,-2.81388072201656,0.0272027545805509,-1.09625856301748
sp|Q96HE7|ERO1A_HUMAN,0.00384385710017998,-1.77991589816451,0.0187096132861253,-1.71337256317033
sp|Q96HR9-2|REEP6_HUMAN;sp|Q96HR9|REEP6_HUMAN,0.0105979846457775,-1.29024016184649,0.345246593469732,0.464808374115782
sp|Q96HW7|INT4_HUMAN,0.346261840372073,-0.892226762893186,0.0286158536407444,2.98671739192268
sp|Q96HY6|DDRGK_HUMAN,0.0417025745727797,-1.16426566608083,1.51298965378466e-05,-2.36871788144326
sp|Q96HY7|DHTK1_HUMAN,0.0439853881675758,-0.966151495175118,8.42913860088501e-05,-2.3236716202255
sp|Q96I15|SCLY_HUMAN,0.407523439280809,-0.954479249100919,0.00358827700887621,-1.81802488228086
sp|Q96I24|FUBP3_HUMAN,0.000112978493064464,-1.63920234367991,0.00016661495168746,-1.66923592589786
sp|Q96I59|SYNM_HUMAN,0.859858982355589,0.111936009841487,0.00503490389025307,2.28079874161572
sp|Q96I99|SUCB2_HUMAN,0.0176066148390042,-2.10851352892453,0.00724695323235869,-2.78674295905504
sp|Q96IJ6-2|GMPPA_HUMAN;sp|Q96IJ6|GMPPA_HUMAN,0.00186608175165004,-1.39813711383147,0.0062071307990319,-1.3384403034275
sp|Q96IU4|ABHEB_HUMAN,0.666844059348474,0.295150758612533,0.161816033584321,1.08055682299676
sp|Q96IX5|ATPMK_HUMAN,0.0472298967276199,-1.03193828642976,1.2420275584013e-05,-2.78216628408005
