Protein,axillary metastatic lymph nodes tissues-adjacent breast tissues,non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues,primary breast tumor tissues-non-tumor contralateral breast tissues,adjacent breast tissues-primary breast tumor tissues
sp|P61254|RL26_HUMAN,2.56915205784283,-2.16856310580464,1.59244684935006,-1.99303580138825
sp|P61289-2|PSME3_HUMAN,1.55284025739965,-1.39508463267937,1.74129353006495,-1.89904915478523
sp|P61313|RL15_HUMAN,1.82868186458922,-1.35628273630695,2.42718335123539,-2.89958247951766
sp|P61353|RL27_HUMAN,2.22540356233726,-1.98808871125771,2.54619965268215,-2.7835145037617
sp|P61421|VA0D1_HUMAN,0.419700938443001,-0.765620830072096,0.499292732695237,-0.153372841066142
sp|P61457|PHS_HUMAN,-0.329854612238819,0.231469531961542,-0.498207263650169,0.596592343927446
sp|P61586|RHOA_HUMAN,2.21373013746605,-1.91940168133272,1.62343850049157,-1.9177669566249
sp|P61601|NCALD_HUMAN,1.70227036405422,-0.913070334383952,0.315213011695058,-1.10441304136532
sp|P61604|CH10_HUMAN,2.35190257043224,-1.6320429551181,1.999615964732,-2.71947558004614
sp|P61619|S61A1_HUMAN,-0.0133495461411774,-0.160807076603415,0.839337367590063,-0.665180744845471
sp|P61758|PFD3_HUMAN,2.53902708823499,-1.77498815199301,1.00949451356549,-1.77353344980747
sp|P61764-2|STXB1_HUMAN;sp|P61764|STXB1_HUMAN,0.102840109608775,-0.983944307737542,0.623625986962574,0.257478211166193
sp|P61803|DAD1_HUMAN,1.82746220869338,-1.67044341330557,0.472054341231403,-0.629073136619214
sp|P61923|COPZ1_HUMAN,2.76324085739302,-1.85805887684206,1.80764325669911,-2.71282523725006
sp|P61960|UFM1_HUMAN,1.40131475608695,-1.26706140450636,1.68514871450818,-1.81940206608877
sp|P61962|DCAF7_HUMAN,-1.33959424643123,0.380944672575994,-0.742472759636913,1.70112233349215
sp|P61970|NTF2_HUMAN,2.02037113367737,-3.32622794584898,3.35171778491601,-2.04586097274439
sp|P61978-2|HNRPK_HUMAN;sp|P61978|HNRPK_HUMAN,3.5446148844484,-2.86633480526755,2.52117685327026,-3.19945693245111
sp|P61981|1433G_HUMAN,-0.548221280402332,0.237365452454242,-0.0388018379355552,0.349657665883645
sp|P62070-4|RRAS2_HUMAN;sp|P62070|RRAS2_HUMAN,1.17579156854532,-1.84470267032125,0.326603730678168,0.342307371097763
sp|P62081|RS7_HUMAN,3.19343712448945,-3.04681056650565,2.90153273360057,-3.04815929158436
sp|P62136|PP1A_HUMAN,2.75804388545974,-2.80239251066158,2.08201076329906,-2.03766213809722
sp|P62191|PRS4_HUMAN,3.67767537991632,-3.22362853494123,2.31234930082034,-2.76639614579542
sp|P62195-2|PRS8_HUMAN;sp|P62195|PRS8_HUMAN,3.78279460859167,-3.69473658989319,3.13899843830678,-3.22705645700527
sp|P62241|RS8_HUMAN,2.29683588839899,-2.04194946792856,1.9668888286288,-2.22177524909923
sp|P62249|RS16_HUMAN,3.64928817748909,-2.74446036030853,2.41056730333282,-3.31539512051338
sp|P62258|1433E_HUMAN,0.44892639322742,-0.299923415601566,0.619632877001555,-0.768635854627408
sp|P62263|RS14_HUMAN,1.48494800374608,-0.960756388269543,2.41957555379275,-2.94376716926929
sp|P62266|RS23_HUMAN,1.82713484930594,-0.923079467138296,0.363627952994962,-1.2676833351626
sp|P62269|RS18_HUMAN,3.70954889741301,-3.58175598402669,3.04135790710729,-3.16915082049362
sp|P62277|RS13_HUMAN,2.57139374393769,-1.91411314710415,2.03274978132823,-2.69003037816177
sp|P62280|RS11_HUMAN,2.71647376319833,-3.06256183383892,2.01896067103763,-1.67287260039704
sp|P62304|RUXE_HUMAN,3.63547376017545,-3.40631850663179,3.33573090988533,-3.56488616342899
sp|P62306|RUXF_HUMAN,3.22106954732573,-3.13390372232471,2.03168251370606,-2.11884833870708
sp|P62310|LSM3_HUMAN,2.24830528736583,-1.63896913397838,0.524711916376036,-1.13404806976349
sp|P62314|SMD1_HUMAN,3.85444975191437,-2.1026614077423,2.22531794375379,-3.97710628792586
sp|P62316|SMD2_HUMAN,2.06462642303111,-2.13823787507024,1.92613825533057,-1.85252680329143
sp|P62318-2|SMD3_HUMAN;sp|P62318|SMD3_HUMAN,3.9404111543892,-2.2126789509457,2.0538859880981,-3.78161819154159
sp|P62328|TYB4_HUMAN,0.884540946641236,-0.22839113786938,-0.792643852887444,0.136494044115587
sp|P62330|ARF6_HUMAN,2.53080574366049,-2.16588704634894,2.98475028140431,-3.34966897871585
sp|P62424|RL7A_HUMAN,3.97341873629147,-3.83093853514462,3.13985526307107,-3.28233546421793
sp|P62633-2|CNBP_HUMAN;sp|P62633-4|CNBP_HUMAN;sp|P62633-5|CNBP_HUMAN;sp|P62633-6|CNBP_HUMAN;sp|P62633-8|CNBP_HUMAN;sp|P62633|CNBP_HUMAN,-0.0794599218380174,-0.360747212750849,0.738131785282524,-0.297924650693658
sp|P62701|RS4X_HUMAN,2.93933381633663,-2.17346488400048,2.2258940543336,-2.99176298666974
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,3.18916735936182,-3.50602577991816,3.37018945596746,-3.05333103541112
sp|P62736|ACTA_HUMAN,-0.386188354142213,0.0808104562411178,0.106155116487318,0.199222781413778
sp|P62753|RS6_HUMAN,2.88995767690355,-2.64017978555293,2.20939240006413,-2.45917029141475
sp|P62760|VISL1_HUMAN,0.308115075260285,-0.305483673012964,-0.254219401410208,0.251587999162888
sp|P62805|H4_HUMAN,2.90275932232855,-1.97327570084236,1.61116078419548,-2.54064440568167
sp|P62820|RAB1A_HUMAN,1.22418780840569,-0.667582544468985,1.80122490992798,-2.35783017386468
sp|P62826|RAN_HUMAN,2.57031439619748,-2.38292527656118,2.6791424561571,-2.8665315757934
sp|P62834|RAP1A_HUMAN,-0.719810380328432,0.539074189076688,-0.437665200909301,0.618401392161044
sp|P62841|RS15_HUMAN,1.61079256931442,-1.84197266324833,2.22075708982882,-1.98957699589491
sp|P62847-2|RS24_HUMAN;sp|P62847-3|RS24_HUMAN;sp|P62847-4|RS24_HUMAN;sp|P62847|RS24_HUMAN,2.89216712122088,-1.90757886372842,2.23814388320726,-3.22273214069972
sp|P62854|RS26_HUMAN,2.71570044410757,-2.57018878688289,1.63986771555173,-1.78537937277641
sp|P62857|RS28_HUMAN,3.33006799524551,-2.93672769678753,1.64154634364103,-2.03488664209901
sp|P62861|RS30_HUMAN,0.95852780247119,-1.16670893621903,1.6407547456264,-1.43257361187856
sp|P62873|GBB1_HUMAN,-0.165246413968585,-0.118083348922826,0.553963836578838,-0.270634073687427
sp|P62879|GBB2_HUMAN,0.82380166624793,-0.816788027724343,0.972842194239551,-0.979855832763138
sp|P62888|RL30_HUMAN,2.96859312699015,-2.27113639620576,1.78601814711523,-2.48347487789961
sp|P62899-2|RL31_HUMAN;sp|P62899-3|RL31_HUMAN;sp|P62899|RL31_HUMAN,3.16293371600583,-2.43828876654392,2.37157609412234,-3.09622104358425
sp|P62906|RL10A_HUMAN,3.71419842501812,-3.35770524307309,2.95832145582255,-3.31481463776758
sp|P62913|RL11_HUMAN,3.77058889108713,-3.5906738728908,2.31472169457529,-2.49463671277161
sp|P62917|RL8_HUMAN,3.39704768060466,-3.79627896388611,3.31700314888443,-2.91777186560299
sp|P62942|FKB1A_HUMAN,2.34287212916754,-1.94798611426579,1.77410807057011,-2.16899408547186
sp|P62993|GRB2_HUMAN,2.25136369554298,-2.01694681115147,1.44761289974797,-1.68202978413948
sp|P62995-3|TRA2B_HUMAN;sp|P62995|TRA2B_HUMAN,3.59694563349472,-2.70038672593314,2.07318902360695,-2.96974793116854
sp|P63000-2|RAC1_HUMAN;sp|P63000|RAC1_HUMAN,1.52867494166531,-1.55501180746035,0.982556301039612,-0.956219435244568
sp|P63010-2|AP2B1_HUMAN;sp|P63010|AP2B1_HUMAN,3.83591614345346,-3.33219338456677,2.86509459945536,-3.36881735834205
sp|P63092-3|GNAS2_HUMAN,0.600082678386135,-0.943311502464912,0.291649951488655,0.0515788725901218
sp|P63096|GNAI1_HUMAN,-2.18023873304897,1.23262808960756,-1.74723935543591,2.69484999887732
sp|P63104|1433Z_HUMAN,1.6062674172981,-1.41578755072579,1.52307795500363,-1.71355782157594
sp|P63151-2|2ABA_HUMAN;sp|P63151|2ABA_HUMAN,2.68547781237162,-3.09612329316454,2.97518951557556,-2.56454403478264
sp|P63172|DYLT1_HUMAN,-0.0638705044244773,0.419885643723586,-0.910860194142369,0.554845054843259
sp|P63173|RL38_HUMAN,2.58561671840999,-1.2825476214682,0.870375979582914,-2.17344507652471
sp|P63208|SKP1_HUMAN,1.45064557228204,-1.29608198436989,1.65642968619862,-1.81099327411078
sp|P63220|RS21_HUMAN,3.88058418908491,-3.56354253394798,1.75835077651945,-2.07539243165638
sp|P63241-2|IF5A1_HUMAN;sp|P63241|IF5A1_HUMAN,1.83937422115025,-1.66121011447683,2.09592537626877,-2.27408948294218
sp|P63244|RACK1_HUMAN,1.67289480194849,-1.85751191161164,2.15399496614709,-1.96937785648394
sp|P63313|TYB10_HUMAN,0.287955342119597,-0.413305181843358,-0.0518861398902058,0.177235979613967
sp|P67812-3|SC11A_HUMAN;sp|P67812-4|SC11A_HUMAN;sp|P67812|SC11A_HUMAN,3.93749033355108,-2.81582480301712,1.27986182214333,-2.40152735267729
sp|P67936-2|TPM4_HUMAN,1.27030369825335,-0.348430824475463,0.8161684623305,-1.73804133610838
sp|P67936|TPM4_HUMAN,2.44489361154249,-2.12831136529675,2.47384848950732,-2.79043073575306
sp|P68032|ACTC_HUMAN,-1.09050516650735,1.48842978226847,-0.817243438441511,0.41931882268039
sp|P68036-2|UB2L3_HUMAN;sp|P68036-3|UB2L3_HUMAN;sp|P68036|UB2L3_HUMAN,1.32752414060617,-0.768514125376981,0.902132006340741,-1.46114202156993
sp|P68104|EF1A1_HUMAN,3.38808721728698,-2.88168968529048,2.86813169390399,-3.37452922590049
sp|P68363|TBA1B_HUMAN,1.69661811819897,-1.64047219808458,1.90012117371478,-1.95626709382917
sp|P68366-2|TBA4A_HUMAN;sp|P68366|TBA4A_HUMAN,3.9728151036964,-3.36513698109832,2.61016265583424,-3.21784077843231
sp|P68371|TBB4B_HUMAN,0.78251967155985,-0.876392302813952,1.08330212547196,-0.989429494217861
sp|P68400|CSK21_HUMAN,2.99433322169901,-2.17078748080296,2.22632572053468,-3.04987146143073
sp|P68402|PA1B2_HUMAN,0.56051275680068,-1.27674172174514,2.91529556111915,-2.1990665961747
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7-2|NOMO2_HUMAN;sp|Q5JPE7-3|NOMO2_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,0.29257198762391,-0.193205040150469,1.07365954985977,-1.17302649733321
sp|P69891|HBG1_HUMAN,-1.0484620244219,1.01763522011788,-1.62841215212122,1.65923895642524
sp|P69892|HBG2_HUMAN,-0.902528742004989,0.686431795638856,0.23310011719386,-0.0170031708277266
sp|P78330|SERB_HUMAN,1.18941717426107,-0.643356185208232,1.7246132551845,-2.27067424423733
sp|P78344-2|IF4G2_HUMAN;sp|P78344|IF4G2_HUMAN,3.60616353332996,-3.62645384783619,2.9547716306914,-2.93448131618517
sp|P78347-2|GTF2I_HUMAN;sp|P78347-3|GTF2I_HUMAN;sp|P78347-4|GTF2I_HUMAN;sp|P78347|GTF2I_HUMAN,3.84661839534178,-3.3401505179613,3.36395028047844,-3.87041815785892
sp|P78356|PI42B_HUMAN,2.13012540294777,-1.68801531775683,-0.23232828741376,-0.209781797777183
sp|P78371|TCPB_HUMAN,3.44121084737669,-3.32440028409069,2.67993260046761,-2.79674316375361
sp|P78406|RAE1L_HUMAN,0.832630288235602,-1.7533812450587,1.38784248731589,-0.467091530492788
sp|P78417|GSTO1_HUMAN,2.29079952571278,-1.79448506454929,1.77983508090815,-2.27614954207164
sp|P78539-2|SRPX_HUMAN;sp|P78539-3|SRPX_HUMAN;sp|P78539-5|SRPX_HUMAN;sp|P78539|SRPX_HUMAN,-0.763676033550718,-0.0011596292480725,0.364298729219223,0.400536933579567
sp|P79483|DRB3_HUMAN,1.68132609369132,-2.04481332862396,0.537400046444836,-0.173912811512194
sp|P80188|NGAL_HUMAN,-0.987098636145488,0.958969438847667,0.796233976488793,-0.768104779190973
sp|P80217-2|IN35_HUMAN;sp|P80217|IN35_HUMAN,1.24635361567364,-1.66807445179871,0.180358816203402,0.241362019921667
sp|P80303-2|NUCB2_HUMAN;sp|P80303|NUCB2_HUMAN,2.24177405303637,-1.19339573945053,1.47803100969584,-2.52640932328167
sp|P80404|GABT_HUMAN,-2.18688408782029,-0.0991371370873524,-1.05418930084343,3.34021052575108
sp|P80748|LV321_HUMAN,-0.0300255028817782,0.377247564244017,-0.96862508546082,0.621403024098581
sp|P81605-2|DCD_HUMAN;sp|P81605|DCD_HUMAN,-0.994643350245064,0.701630993791023,-0.19848123512261,0.491493591576651
sp|P82930|RT34_HUMAN,-0.199006101894041,0.528039563604931,0.302715394280538,-0.631748855991428
sp|P82933|RT09_HUMAN,2.45977688449628,-2.62817889589959,1.73322185761352,-1.56481984621022
sp|P82979|SARNP_HUMAN,2.79546571526849,-2.75271295229443,2.16753082158383,-2.21028358455789
sp|P83731|RL24_HUMAN,2.32674996124079,-1.56998228664415,1.56747466654968,-2.32424234114631
sp|P83916|CBX1_HUMAN,0.976363847845798,-1.41884624582627,-0.0101539601852743,0.452636358165743
sp|P84085|ARF5_HUMAN,1.19541775426859,-1.10201573902323,1.07343958770447,-1.16684160294983
sp|P84090|ERH_HUMAN,2.74100989387157,-2.32699034279004,2.15469861542893,-2.56871816651045
sp|P84095|RHOG_HUMAN,0.609472649997875,-0.872401003164143,0.413292309401844,-0.150363956235575
sp|P84098|RL19_HUMAN,1.34979504559069,-1.33456090239955,1.65561004369564,-1.67084418688678
sp|P84103-2|SRSF3_HUMAN;sp|P84103|SRSF3_HUMAN,3.58633816615538,-3.20698018426866,2.84739884757655,-3.22675682946327
sp|P84243|H33_HUMAN,1.2781366591285,0.525324266147984,-0.377801376845894,-1.42565954843059
sp|P98095-2|FBLN2_HUMAN;sp|P98095|FBLN2_HUMAN,-1.36964854661228,0.740174952546825,0.200441800817958,0.429031793247492
sp|P98160|PGBM_HUMAN,-2.67491456073268,1.87536596948057,-1.98906905329599,2.78861764454811
sp|P98164|LRP2_HUMAN,-3.02261681846995,-0.198042983394783,0.0893347636758226,3.13132503818891
sp|P98171-2|RHG04_HUMAN;sp|P98171|RHG04_HUMAN,1.75269790175704,-1.70077110581043,0.148199903620173,-0.200126699566781
sp|P98175-5|RBM10_HUMAN,-0.602123192120667,0.556193809662648,0.62620481701998,-0.580275434561961
sp|P98179|RBM3_HUMAN,2.14058974724205,-1.11547818447683,0.819934110369382,-1.8450456731346
sp|Q00059|TFAM_HUMAN,1.01449314424194,-0.864588246633474,0.504680723435163,-0.654585621043634
sp|Q00169|PIPNA_HUMAN,0.504436091754722,-0.36906985972985,0.595450335137148,-0.73081656716202
sp|Q00325-2|MPCP_HUMAN,0.939693956302617,-1.33136695344809,1.52028578257457,-1.1286127854291
sp|Q00526|CDK3_HUMAN,1.90410521389631,-1.6726386881549,1.01303227304351,-1.24449879878492
sp|Q00577|PURA_HUMAN,0.441139675843305,-1.16685815192877,1.15780078716765,-0.432082311082193
sp|Q00610-2|CLH1_HUMAN;sp|Q00610|CLH1_HUMAN,2.2116922697935,-2.10182102201913,2.22331192301972,-2.33318317079409
sp|Q00688|FKBP3_HUMAN,1.10796652233388,-1.3653762370678,0.988848050172946,-0.731438335439027
sp|Q00765|REEP5_HUMAN,2.17051193949781,-2.0864951750939,0.559140211535349,-0.643156975939255
sp|Q00796|DHSO_HUMAN,1.60440545794404,-0.576697556392305,2.95098511299351,-3.97869301454524
sp|Q00839-2|HNRPU_HUMAN,3.67850093977225,-3.02078230435936,2.74645190332252,-3.40417053873541
sp|Q01082|SPTB2_HUMAN,-0.829073856373282,0.495741990406971,-0.90122204720816,1.23455391317447
sp|Q01085-2|TIAR_HUMAN;sp|Q01085|TIAR_HUMAN,-0.809162298491741,0.486410783261017,0.186667492377469,0.136084022853255
sp|Q01130-2|SRSF2_HUMAN;sp|Q01130|SRSF2_HUMAN,3.41306893843039,-3.11891635721229,2.64706435844308,-2.94121693966119
sp|Q01469|FABP5_HUMAN,-0.344576210958343,-1.08842351854076,0.748364499711336,0.684635229787767
sp|Q01484|ANK2_HUMAN,-1.6616400762009,1.16975706610977,1.53880451871806,-1.04692150862692
sp|Q01518|CAP1_HUMAN,2.92714943599279,-2.35733510359432,1.84754704739821,-2.41736137979668
sp|Q01813|PFKAP_HUMAN,2.54442359510299,-2.73291998523072,1.49492274337157,-1.30642635324384
sp|Q01844-3|EWS_HUMAN;sp|Q01844-5|EWS_HUMAN;sp|Q01844-6|EWS_HUMAN;sp|Q01844|EWS_HUMAN,1.63435958570492,-1.37328382105694,1.58729330315552,-1.84836906780349
sp|Q01968-2|OCRL_HUMAN;sp|Q01968|OCRL_HUMAN,1.82395549714198,-2.44547349958119,1.59820002975424,-0.97668202731504
sp|Q01995|TAGL_HUMAN,-0.778679174141216,0.680252752311919,0.527533986403643,-0.429107564574346
sp|Q02083-2|NAAA_HUMAN;sp|Q02083|NAAA_HUMAN,0.182677631168744,-0.111945761515464,-0.347759794614609,0.277027924961329
sp|Q02153-3|GCYB1_HUMAN,0.141333839886408,0.303391963813046,-0.716728029308359,0.272002225608905
sp|Q02218|ODO1_HUMAN,0.857536634919056,-1.35504189354592,0.895265227124024,-0.397759968497157
sp|Q02252-2|MMSA_HUMAN;sp|Q02252|MMSA_HUMAN,0.721024861142795,-1.03492326895929,0.732303608122374,-0.418405200305878
sp|Q02318|CP27A_HUMAN,2.30983092313584,-2.10755704262854,1.38849379297186,-1.59076767347915
sp|Q02338|BDH_HUMAN,0.111959172781258,0.095554922163192,0.613047795023528,-0.820561889967977
sp|Q02413|DSG1_HUMAN,-0.0410943094920814,-0.943377524249609,0.532775756204679,0.451696077537012
sp|Q02487-2|DSC2_HUMAN;sp|Q02487|DSC2_HUMAN,1.29880548013684,-1.31797403581607,1.13939727216712,-1.12022871648789
sp|Q02543|RL18A_HUMAN,1.66358814752879,-2.08033130452123,2.40237630118491,-1.98563314419247
sp|Q02750|MP2K1_HUMAN,0.767305041673957,-0.407224639674234,-0.202573146994919,-0.157507255004804
sp|Q02809-2|PLOD1_HUMAN;sp|Q02809|PLOD1_HUMAN,2.54118555852636,-2.56142007126747,2.470606201758,-2.45037168901689
sp|Q02818|NUCB1_HUMAN,2.27867209972808,-1.71269863233388,2.19921366919707,-2.76518713659126
sp|Q02978|M2OM_HUMAN,2.71381303873136,-3.10685086315636,2.63973322107664,-2.24669539665164
sp|Q03001-3|DYST_HUMAN,-0.362338005124467,0.0644965815776055,0.763380629932156,-0.465539206385295
sp|Q03154|ACY1_HUMAN,-0.118008862795205,0.252037754173812,-0.001529249231158,-0.132499642147449
sp|Q03169|TNAP2_HUMAN,1.88589888623867,-1.74752030847692,0.718804957989305,-0.857183535751061
sp|Q03252|LMNB2_HUMAN,2.53707550697435,-2.08392884074614,1.41526946165576,-1.86841612788397
sp|Q03518|TAP1_HUMAN,2.50159833882422,-2.41100936512489,1.93703707945007,-2.02762605314941
sp|Q03519|TAP2_HUMAN,2.93838155249068,-2.72954550538179,1.65213862295855,-1.86097467006744
sp|Q03591|FHR1_HUMAN,0.832595448583113,-1.09826474622882,1.00428465455896,-0.738615356913244
sp|Q04206-2|TF65_HUMAN;sp|Q04206-3|TF65_HUMAN;sp|Q04206|TF65_HUMAN,2.59849177615531,-2.19559430888975,1.14548959188379,-1.54838705914935
sp|Q04323-2|UBXN1_HUMAN;sp|Q04323|UBXN1_HUMAN,-1.28351326940117,1.39387447619734,-0.868055655173106,0.757694448376943
sp|Q04446|GLGB_HUMAN,-1.8930099865363,1.1920942993287,-0.972938297920135,1.67385398512774
sp|Q04637-3|IF4G1_HUMAN;sp|Q04637-4|IF4G1_HUMAN;sp|Q04637-5|IF4G1_HUMAN;sp|Q04637-8|IF4G1_HUMAN;sp|Q04637-9|IF4G1_HUMAN;sp|Q04637|IF4G1_HUMAN,2.56239152977342,-2.57195602758881,2.56723653235151,-2.55767203453613
sp|Q04760-2|LGUL_HUMAN;sp|Q04760|LGUL_HUMAN,1.47510139560702,-1.76359870412431,2.40069906805918,-2.1122017595419
sp|Q04837|SSBP_HUMAN,2.95738925002403,-2.08470079338271,2.57137905068777,-3.44406750732909
sp|Q04917|1433F_HUMAN,2.59378859093591,-2.16244818665092,2.20345194435457,-2.63479234863957
sp|Q04941|PLP2_HUMAN,1.27974798254915,-1.67987747525506,1.27326317453211,-0.873133681826204
sp|Q05397-2|FAK1_HUMAN;sp|Q05397-5|FAK1_HUMAN;sp|Q05397-7|FAK1_HUMAN;sp|Q05397|FAK1_HUMAN,0.115653614936232,0.0510732629355172,0.367660905900267,-0.534387783772016
sp|Q05639|EF1A2_HUMAN,1.07859697066725,-1.11295666080639,1.83509101660088,-1.80073132646174
sp|Q05655-2|KPCD_HUMAN;sp|Q05655|KPCD_HUMAN,0.181901989469872,-0.217654478415074,1.12707649718241,-1.09132400823721
sp|Q05682-2|CALD1_HUMAN;sp|Q05682-3|CALD1_HUMAN;sp|Q05682-4|CALD1_HUMAN;sp|Q05682-5|CALD1_HUMAN;sp|Q05682-6|CALD1_HUMAN;sp|Q05682|CALD1_HUMAN,0.513971836990964,0.135315964185966,0.653494063018507,-1.30278186419544
sp|Q05707-2|COEA1_HUMAN;sp|Q05707|COEA1_HUMAN,-2.20499655438193,2.92366924499745,-1.51481159846545,0.796138907849932
sp|Q06033-2|ITIH3_HUMAN;sp|Q06033|ITIH3_HUMAN,0.595325062881571,-0.745478011865756,1.04341547766781,-0.893262528683624
sp|Q06124-1|PTN11_HUMAN;sp|Q06124|PTN11_HUMAN,0.953604121824014,-1.47864746879692,1.17732886670711,-0.652285519734206
sp|Q06203|PUR1_HUMAN,0.611814169843792,-0.552793822295489,0.604778662012709,-0.663799009561012
sp|Q06210-2|GFPT1_HUMAN;sp|Q06210|GFPT1_HUMAN,3.54908015163815,-2.78520817413176,3.06667292352307,-3.83054490102946
sp|Q06587-2|RING1_HUMAN;sp|Q06587|RING1_HUMAN,0.496033025433811,-0.410534106928882,0.148033421879944,-0.233532340384873
sp|Q06828|FMOD_HUMAN,-2.19623829847555,2.01219507736117,-0.762370431074249,0.946413652188638
sp|Q07021|C1QBP_HUMAN,2.81986488646407,-2.11732323675162,2.49976872543726,-3.20231037514971
sp|Q07157-2|ZO1_HUMAN;sp|Q07157|ZO1_HUMAN,0.0974317231578597,1.69616953096026,-0.13587107742715,-1.65773017669097
sp|Q07812-2|BAX_HUMAN;sp|Q07812-5|BAX_HUMAN;sp|Q07812-7|BAX_HUMAN;sp|Q07812-8|BAX_HUMAN;sp|Q07812|BAX_HUMAN,-0.291984564233749,-0.0801242016301693,-0.230971619079204,0.603080384943122
sp|Q07866-10|KLC1_HUMAN;sp|Q07866-2|KLC1_HUMAN;sp|Q07866-3|KLC1_HUMAN;sp|Q07866-4|KLC1_HUMAN;sp|Q07866-5|KLC1_HUMAN;sp|Q07866-6|KLC1_HUMAN;sp|Q07866-7|KLC1_HUMAN;sp|Q07866-8|KLC1_HUMAN;sp|Q07866-9|KLC1_HUMAN;sp|Q07866|KLC1_HUMAN,1.65127670191493,-2.13957496145842,2.36422533407019,-1.8759270745267
sp|Q07954|LRP1_HUMAN,-1.94075347906932,1.69824641879966,-0.428833295877556,0.671340356147218
sp|Q07955|SRSF1_HUMAN,3.51553531376099,-3.2649521771298,3.02417978808813,-3.27476292471932
sp|Q07960|RHG01_HUMAN,0.906941251425042,-0.669111206343437,1.38028151417557,-1.61811155925717
sp|Q08209-2|PP2BA_HUMAN;sp|Q08209|PP2BA_HUMAN,2.58532630348582,-3.3529294934365,2.0317599233938,-1.26415673344312
sp|Q08257|QOR_HUMAN,1.38694032506231,-1.43528545278837,0.847163085035031,-0.79881795730897
sp|Q08379|GOGA2_HUMAN,-0.776933971277851,0.564732335902979,-0.0794484812140047,0.291650116588877
sp|Q08380|LG3BP_HUMAN,1.41510720272325,-0.964493604054568,1.76186011134484,-2.21247371001352
sp|Q08431-3|MFGM_HUMAN;sp|Q08431-4|MFGM_HUMAN;sp|Q08431|MFGM_HUMAN,1.82312860038332,1.16987389446977,-0.158780354782051,-2.83422214007104
sp|Q08722-2|CD47_HUMAN;sp|Q08722-3|CD47_HUMAN;sp|Q08722-4|CD47_HUMAN;sp|Q08722|CD47_HUMAN,-0.612852251831618,0.234270296527567,-0.0595180761486167,0.438100031452668
sp|Q08945|SSRP1_HUMAN,3.94702618468429,-3.64477506048969,3.32442685321672,-3.62667797741132
sp|Q08AF3|SLFN5_HUMAN,1.69716907361843,-1.74384237510663,-0.116881317051216,0.163554618539415
sp|Q08AM6|VAC14_HUMAN,2.0757628140623,-1.70099666032663,1.2952627507102,-1.67002890444587
sp|Q08J23-2|NSUN2_HUMAN;sp|Q08J23|NSUN2_HUMAN,2.98427718403831,-2.97478559047949,1.65255407617808,-1.6620456697369
sp|Q09028-3|RBBP4_HUMAN;sp|Q09028|RBBP4_HUMAN,3.28010304990783,-3.28448959189986,2.89326580727751,-2.88887926528548
sp|Q09161|NCBP1_HUMAN,0.577561889791189,-1.58638551730762,1.53731839250521,-0.528494764988778
sp|Q09666|AHNK_HUMAN,-0.671978562299769,0.842233318617301,-0.29963892868697,0.129384172369438
sp|Q0VDF9|HSP7E_HUMAN,1.27643043964956,-0.9582900949351,0.64454337955331,-0.962683724267774
sp|Q10471|GALT2_HUMAN,0.4593869689314,-0.614820103956333,0.547616096841153,-0.39218296181622
sp|Q10588-2|BST1_HUMAN;sp|Q10588|BST1_HUMAN,-0.196347339724996,0.252286920267527,-0.14666745713911,0.0907278765965796
sp|Q10589-2|BST2_HUMAN;sp|Q10589|BST2_HUMAN,-1.08894951258481,0.583319400408862,-0.770669067912963,1.27629918008891
sp|Q10713|MPPA_HUMAN,0.514805827933709,-0.309418678234117,-0.614280971000824,0.408893821301232
sp|Q12765-2|SCRN1_HUMAN;sp|Q12765|SCRN1_HUMAN,2.5550544518706,-1.54972826600653,0.765991762806995,-1.77131794867107
sp|Q12768|WASC5_HUMAN,2.13282927485768,-2.25692686120458,0.73575856648997,-0.611660980143061
sp|Q12788|TBL3_HUMAN,-1.452072484163,2.66506776864852,-2.25179088264865,1.03879559816313
sp|Q12792|TWF1_HUMAN,2.29237628314735,-2.51079016253778,2.44125353913365,-2.22283965974322
sp|Q12797-10|ASPH_HUMAN;sp|Q12797|ASPH_HUMAN,-2.12081305388974,1.49734948754257,-0.833849256172438,1.4573128225196
sp|Q12800-2|TFCP2_HUMAN;sp|Q12800-3|TFCP2_HUMAN;sp|Q12800-4|TFCP2_HUMAN;sp|Q12800|TFCP2_HUMAN,-2.7481044518005,3.76010110684519,-0.890259046994639,-0.121737608050046
sp|Q12805-2|FBLN3_HUMAN;sp|Q12805-3|FBLN3_HUMAN;sp|Q12805-4|FBLN3_HUMAN;sp|Q12805-5|FBLN3_HUMAN;sp|Q12805|FBLN3_HUMAN,-2.15343637908895,2.68292631453368,-1.00153834737994,0.472048411935214
sp|Q12824-2|SNF5_HUMAN;sp|Q12824|SNF5_HUMAN,1.49570315398673,-1.55254383632218,1.52485056385795,-1.4680098815225
sp|Q12849|GRSF1_HUMAN,0.342606460958996,0.320758574631863,-0.611408004954953,-0.0519570306359064
sp|Q12857-3|NFIA_HUMAN,1.08092637898852,-0.676209716113762,0.0910905041528135,-0.49580716702757
